,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ブラウンシャトレー,牡5,57,安部幸夫,2:00.7,,---,3,452(0),[地] 国光徹
1,2,5,6,ゴールドプルーフ,牡7,56,河端秀俊,2:00.8,1/2,---,1,506(+4),[地] 今津勝之
2,3,4,4,ホウシュウタイム,牡4,57,安藤光彰,2:01.4,3,---,5,538(+6),[地] 柴田高志
3,4,8,12,イッコーオー,牡6,56,竹下太,2:01.5,1/2,---,10,478(+7),[地] 岩田幸一
4,5,6,7,コスモクロス,牡5,57,下原理,2:02.5,5,---,4,474(-5),[地] 寺嶋正勝
5,6,2,2,シュンエイゼネラル,牡5,57,赤木高太,2:02.8,1.1/2,---,8,502(-11),[地] 寺地隆
6,7,7,9,バンドオンザラン,牡5,57,戸部尚実,2:03.4,3,---,7,460(+3),[地] 今津勝之
7,8,8,11,オースミコンドル,牡5,57,三野孝徳,2:03.4,クビ,---,8,470(-9),[地] 黒田隆男
8,9,6,8,シゲノキューティー,牝6,54,東川公則,2:03.4,アタマ,---,11,468(-1),[地] 後藤保
9,10,1,1,エレガントモア,牡7,56,吉田稔,2:08.1,大,---,6,500(-2),[地] 錦見勇夫
10,取,3,3,サンキューホーラー,セ7,56,丸野勝虎,,,---,0,計不,[地] 本名信行
11,中,5,5,レジェンドハンター,牡5,57,安藤勝己,,,---,2,516(-10),[地] 高田勝良
