,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ニットウビクトリー,牡9,56,山本聡哉,1:53.8,,2.8,2,491(-1),[地] 酒井仁
1,2,6,8,コミュニティ,牡8,56,山本政聡,1:54.0,1.1/4,13.3,5,491(-4),[地] 櫻田浩樹
2,3,3,3,アリッサム,牝5,54,阿部英俊,1:54.4,2.1/2,23.8,6,483(+1),[地] 佐々木由
3,4,4,4,マーブルフラッシュ,牡4,56,鈴木祐,1:54.6,1.1/2,4.7,3,465(+2),[地] 櫻田康二
4,5,8,11,マコトカンパネッロ,牝6,54,関本淳,1:54.9,2,104.2,10,453(-2),[地] 畠山信一
5,6,6,7,ケルヴィンサイド,牡7,56,菅原俊吏,1:55.1,1,31.2,8,519(-1),[地] 小林俊彦
6,7,1,1,ロジストーム,牡5,56,村上忍,1:55.5,2.1/2,2.4,1,542(-13),[地] 千葉幸喜
7,8,5,6,コスモカット,牡5,56,高松亮,1:55.6,1/2,88.6,9,485(+1),[地] 板垣吉則
8,9,7,9,ヒドゥンブレイド,牡8,56,坂口裕一,1:56.2,4,13.3,4,500(-2),[地] 新田守
9,10,5,5,アポロノホウリン,牡5,56,小林凌,1:56.3,クビ,214.8,11,473(-5),[地] 小林俊彦
10,11,2,2,ポイントプラス,牡9,56,高橋悠里,1:57.0,4,31.1,7,481(+4),[地] 新田守
11,12,7,10,サビーナクレスタ,セ7,53,岩本怜,1:59.0,大,325.6,12,495(-1),[地] 工藤裕孝
