,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,モエレエターナル,牝3,53,今野忠成,1:43.5,,8.4,4,430(-9),[地] 池田孝
1,2,5,5,シャレーストーン,牡3,54,酒井忍,1:43.6,1/2,1.8,1,490(+6),[地] 岡林光浩
2,3,7,9,チームドラゴン,牡3,54,山田信大,1:44.5,5,21.3,7,481(0),[地] 山浦武
3,4,6,6,サイレントスタメン,牡3,54,金子正彦,1:44.8,1.1/2,16.9,6,466(0),[地] 足立勝久
4,5,1,1,ヴァルダマーナ,牡3,54,御神本訓,1:45.3,2.1/2,5.1,2,480(-15),[地] 池田孝
5,6,2,2,ゼロスキャン,牡3,54,町田直希,1:46.1,4,194.2,11,492(+4),[地] 小久保智
6,7,7,8,タッチブライト,牝3,53,岡田大,1:46.4,1.1/2,25.0,8,437(+4),[地] 冨田藤男
7,8,3,3,クラフィンライデン,牝3,53,的場文男,1:46.9,2.1/2,5.5,3,454(+1),[地] 高月賢一
8,9,6,7,ドラゴンシーズ,牡3,54,高橋哲也,1:47.5,3,140.0,9,495(-12),[地] 吉田正美
9,10,4,4,エスプリアース,牡3,54,坂井英光,1:48.5,5,143.0,10,454(-11),[地] 沢佳宏
10,11,8,10,サザンクロスラリー,牡3,54,戸崎圭太,1:50.2,9,9.0,5,485(+5),[地] 橋本和馬
