,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ウィードパワー,牡2,54,川島洋人,1:55.8,,1.7,1,496(-4),[地] 田中正二
1,2,5,5,シーキングブレーヴ,牝2,54,小嶋久輝,1:56.0,1,3.3,2,476(0),[地] 谷口常信
2,3,7,8,コスモワイルド,牡2,54,服部茂史,1:56.2,1,29.9,6,450(-12),[地] 田中淳司
3,4,2,2,ファルコンクロウ,牡2,54,川島雅人,1:56.5,1.1/2,157.5,10,436(+2),[地] 米川伸也
4,5,7,7,ケイブダイバー,牡2,54,佐々木国,1:56.9,2,32.3,7,488(+6),[地] 広森久雄
5,6,4,4,ウィナーズマックス,牡2,54,山口竜一,1:57.0,クビ,4.7,3,448(+4),[地] 村上正和
6,7,3,3,イクシカナイダロウ,牡2,54,吉田稔,1:57.0,アタマ,23.7,5,476(+4),[地] 佐久間雅
7,8,8,9,クリック,牝2,54,伊藤千尋,1:57.1,クビ,135.4,9,472(+4),[地] 小野望
8,9,8,10,コパノワーニング,牡2,54,宮崎光行,1:57.2,3/4,38.3,8,544(-2),[地] 田中淳司
9,10,1,1,ハイタッチ,牡2,54,桑村真明,1:57.4,1,13.1,4,498(0),[地] 角川秀樹
