,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,キラーアビリティ,牡2,55,横山武史,2:00.6,,3.1,2,468(-2),[西] 斉藤崇史
1,2,5,8,ジャスティンパレス,牡2,55,Ｃ．デム,2:00.8,1.1/2,8.8,4,450(0),[西] 杉山晴紀
2,3,2,3,ラーグルフ,牡2,55,丸田恭介,2:01.0,1.1/4,29.8,8,496(+14),[東] 宗像義忠
3,4,7,13,フィデル,牡2,55,川田将雅,2:01.1,3/4,22.4,7,476(-2),[西] 友道康夫
4,5,5,9,ボーンディスウェイ,牡2,55,石橋脩,2:01.1,アタマ,39.2,10,494(+4),[東] 牧光二
5,6,6,10,マテンロウレオ,牡2,55,横山典弘,2:01.1,ハナ,34.4,9,478(+4),[西] 昆貢
6,7,2,2,アケルナルスター,牡2,55,柴田大知,2:01.1,ハナ,85.5,12,454(0),[東] 清水英克
7,8,1,1,シェルビーズアイ,牡2,55,松田大作,2:01.3,1,153.7,13,472(0),[西] 武英智
8,9,3,4,グランドライン,牡2,55,三浦皇成,2:01.4,1,80.9,11,514(0),[東] 高木登
9,10,8,15,アスクワイルドモア,牡2,55,武豊,2:01.5,3/4,15.1,5,474(+12),[西] 藤原英昭
10,11,7,12,オニャンコポン,牡2,55,菅原明良,2:01.7,1.1/4,17.3,6,474(+4),[東] 小島茂之
11,12,4,6,コマンドライン,牡2,55,ルメール,2:01.8,クビ,2.9,1,530(+8),[東] 国枝栄
12,13,4,7,サトノヘリオス,牡2,55,岩田望来,2:01.8,クビ,7.7,3,478(+6),[西] 友道康夫
13,14,6,11,クラウンドマジック,牡2,55,岩田康誠,2:02.2,2,243.4,15,510(+8),[西] 加用正
14,15,8,14,タイラーテソーロ,牡2,55,内田博幸,2:03.0,5,176.6,14,476(+4),[東] 栗田徹
