,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,トーキョーサバク,牡6,57,森泰斗,1:43.2,,2.4,1,513(+3),[地] 佐藤裕太
1,2,6,6,チャンプタイガー,牡4,57,御神本訓,1:43.9,3,3.2,2,481(0),[地] 矢野義幸
2,3,7,7,メイショウタニカゼ,牡4,55,矢野貴之,1:43.9,アタマ,6.0,3,479(-1),[地] 山田信大
3,4,7,8,フレイムウィングス,セ5,57,山崎誠士,1:44.2,1.1/2,12.1,5,484(-1),[地] 高月賢一
4,5,1,1,フォルベルール,牡4,57,岡村裕基,1:44.2,クビ,126.5,9,536(-9),[地] 久保秀男
5,6,5,5,キタサンヴィクター,牡7,57,和田譲治,1:44.3,クビ,43.0,8,505(-9),[地] 稲益貴弘
6,7,2,2,マイブレイブ,牡3,57,澤田龍哉,1:44.6,1.1/2,6.7,4,512(+13),[地] 川島正一
7,8,8,10,マナホク,牡3,57,本橋孝太,1:44.8,1,15.2,6,483(-7),[地] 斉藤敏
8,9,8,9,カンバンムスメ,牝8,53,本田正重,1:45.3,2.1/2,33.3,7,455(-7),[地] 山田信大
9,10,4,4,オーケストラ,セ7,54,木間塚龍,1:45.4,クビ,210.1,10,509(+15),[地] 新井清重
