,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,ムガムチュウ,牡3,54,藤田伸二,1:25.8,,49.6,11,510(+6),[西] 清水出美
1,2,1,1,ホーマンミヤビ,牝3,53,幸英明,1:25.8,クビ,10.4,5,430(+8),[西] 安田隆行
2,3,5,10,マルチナジュエリー,牝3,53,武幸四郎,1:27.0,7,16.6,7,478(-8),[西] 崎山博樹
3,4,5,9,カチドキリュウ,牡3,54,和田竜二,1:27.0,アタマ,9.0,4,464(0),[西] 柴田光陽
4,5,4,7,ダイワアンデス,牡3,54,河内洋,1:27.2,1.1/2,6.0,3,436(0),[西] 浅見秀一
5,6,6,12,ブラックシルエット,牡3,54,熊沢重文,1:27.3,1/2,3.5,2,526(-6),[西] 石坂正
6,7,4,8,フジタカローズ,牝3,53,野元昭嘉,1:27.8,3,159.1,15,414(-4),[西] 野元昭
7,8,7,13,チェックザラック,牡3,54,渡辺薫彦,1:28.0,1.1/4,3.3,1,482(-10),[西] 沖芳夫
8,9,2,4,ジョウテンペガサス,牡3,54,森川一二,1:28.5,3,32.3,9,458(-14),[地] 高橋道雄
9,10,6,11,リードヘイロー,牡3,54,本田優,1:28.7,1.1/2,13.6,6,498(+2),[西] 土門一美
10,11,2,3,マルシゲサンデー,牝3,53,秋山真一,1:28.9,3/4,229.0,16,424(0),[西] 内藤繁春
11,12,3,6,カンタベリーシー,牝3,53,池添謙一,1:29.2,2,105.3,14,460(0),[東] 相川勝敏
12,13,3,5,パープルラルゴ,牡3,54,石橋守,1:29.2,クビ,65.3,13,440(-10),[西] 境直行
13,14,1,2,ダテノバサラ,牡3,54,飯田祐史,1:29.3,クビ,55.9,12,472(+12),[東] 畠山吉宏
14,15,8,16,ブライティアガール,牝3,53,金折知則,1:29.9,3.1/2,29.3,8,426(0),[西] 内藤繁春
15,16,7,14,テクノパール,牡3,54,安藤勝己,1:30.6,4,33.5,10,458(+6),[地] 井上孝彦
