,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ゴッドセレクション,牡3,56,中井裕二,1:53.4,,12.8,6,526(+6),[西] 今野貞一
1,2,7,9,レプンカムイ,牡3,56,川田将雅,1:54.8,8,4.1,2,480(-2),[西] 橋口慎介
2,3,4,4,ダンツトレノ,牡3,53,泉谷楓真,1:54.9,3/4,27.6,9,462(-2),[西] 本田優
3,4,5,6,タイキドミニオン,牡3,56,北村友一,1:55.1,1.1/4,3.1,1,502(-8),[西] 高野友和
4,5,1,1,マルモルーラー,牡3,56,幸英明,1:55.4,1.1/2,15.1,7,510(-2),[西] 木原一良
5,6,3,3,メガゴールド,牡3,56,三浦皇成,1:55.4,クビ,17.0,8,514(-2),[西] 須貝尚介
6,7,6,8,レンツシュピッツェ,牡3,56,松山弘平,1:55.5,クビ,8.2,5,474(+8),[西] 寺島良
7,8,7,10,テイエムベンチャー,牡3,56,岩田望来,1:55.6,1/2,6.7,3,502(+2),[西] 五十嵐忠
8,9,6,7,ウォーターアンク,牝3,54,和田竜二,1:55.7,1/2,127.3,11,470(-2),[西] 岡田稲男
9,10,8,11,レディマーシー,牝3,54,蛯名正義,1:56.4,4,6.8,4,458(-2),[西] 北出成人
10,11,8,12,テイエムマグマ,牡3,56,松若風馬,1:56.5,3/4,47.7,10,496(-4),[西] 杉山晴紀
11,12,5,5,ランドボルケーノ,牡3,56,国分優作,1:57.8,8,182.4,12,466(-2),[西] 安達昭夫
