,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,トライチャンス,牡4,57,川原正一,1:48.4,,1.4,1,503(+1),[地] 橋本和男
1,2,4,4,スベスベヨークン,牡5,56,竹村達也,1:48.5,クビ,28.0,6,459(+1),[地] 諏訪貴正
2,3,1,1,ビナホーク,牡4,56,下原理,1:48.9,2.1/2,6.9,3,466(-2),[地] 新子雅司
3,4,7,7,モエレトレジャー,牡12,56,永島太郎,1:49.9,6,23.0,5,449(-8),[地] 荒山義則
4,5,8,10,ツルマルホクト,牡6,56,大山真吾,1:49.9,アタマ,4.1,2,486(-3),[地] 長南和宏
5,6,3,3,ディアトゥドリーム,牡7,56,山崎雅由,1:50.1,3/4,81.1,10,463(-2),[地] 織田誠
6,7,8,9,マルタカルーキー,牡6,56,笹田知宏,1:50.4,1.1/2,61.3,8,447(+3),[地] 荒山義則
7,8,2,2,メイショウリバー,牡8,56,松本幸祐,1:50.6,1.1/2,42.8,7,480(-10),[地] 茂崎正善
8,9,6,6,ハートランドスノー,牝4,54,田中学,1:52.2,10,66.5,9,465(-4),[地] 岡田利一
9,10,7,8,フロレンティナ,牝4,54,木村健,1:54.3,大,12.3,4,435(-2),[地] 諏訪貴正
