,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ラブバレット,牡7,57,山本聡哉,1:28.0,,1.1,1,478(+4),[地] 菅原勲
1,2,2,2,タイセイファントム,牡10,57,山本政聡,1:28.1,クビ,10.2,3,470(+6),[地] 佐藤雅彦
2,3,5,5,メイショウオセアン,牡7,57,坂口裕一,1:28.3,1.1/2,26.9,4,549(+2),[地] 村上昌幸
3,4,3,3,イーグルカザン,牡10,57,大坪慎,1:28.5,3/4,72.8,8,524(+4),[地] 橘友和
4,5,5,6,ナムラバイオレット,牝5,55,関本淳,1:29.2,4,9.1,2,518(+6),[地] 千葉幸喜
5,6,8,12,シャドウパーティー,セ9,57,岩本怜,1:29.3,クビ,149.8,10,495(-8),[地] 三野宮通
6,7,6,7,キングジャガー,牡4,57,斉藤雄一,1:29.5,1.1/2,72.5,7,500(-4),[地] 板垣吉則
7,8,1,1,トゥルームーン,牝6,55,菅原辰徳,1:29.6,1/2,126.6,9,496(+8),[地] 瀬戸幸一
8,9,4,4,フォルス,牡5,57,村上忍,1:29.8,1,27.3,5,518(+6),[地] 板垣吉則
9,10,7,10,ケルヴィンサイド,牡7,57,菅原俊吏,1:30.0,1,217.1,12,529(+3),[地] 小林俊彦
10,11,7,9,オースミチャド,牡7,57,高松亮,1:30.1,1/2,32.8,6,501(+5),[地] 板垣吉則
11,12,8,11,コウギョウダニエル,牡4,57,阿部英俊,1:30.8,4,178.8,11,480(-12),[地] 佐々木由
