,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,ネームヴァリュー,牝5,55,佐藤隆,2:04.6,,---,4,505(+1),[地] 川島正行
1,2,5,8,ビワシンセイキ,牡5,57,横山典弘,2:05.5,4,---,2,498(0),[西] 松田博資
2,3,2,3,リージェントブラフ,牡7,57,吉田豊,2:06.0,2.1/2,---,3,528(+6),[東] 大久保洋
3,4,6,10,ベルモントアクター,牡7,57,石崎隆之,2:06.2,1,---,6,490(-8),[地] 出川克己
4,5,4,6,マンボツイスト,牡8,57,Ｍデムー,2:06.3,1/2,---,5,495(-5),[西] 古川平
5,6,1,1,ナイキダンサー,牡6,57,左海誠二,2:06.8,2.1/2,---,10,496(-2),[地] 出川龍一
6,7,2,2,メイショウアーム,牡5,57,的場文男,2:07.1,1.1/2,---,8,500(+3),[地] 矢作和人
7,8,7,13,アオバコリン,牝4,55,森下博,2:07.3,1.1/2,---,15,478(-3),[地] 高岩隆
8,9,3,5,スナークレイアース,牡8,57,和田竜二,2:07.8,2.1/2,---,13,496(-10),[西] 川村禎彦
9,10,4,7,ドラールアラビアン,牡8,57,内田博幸,2:07.9,クビ,---,11,508(-5),[地] 赤間清松
10,11,6,11,ゴールドアリュール,牡4,57,武豊,2:07.9,クビ,---,1,510(+6),[西] 池江泰郎
11,12,8,15,テンリットル,牡5,57,水野貴史,2:08.0,クビ,---,12,468(-3),[地] 川嶋弘吉
12,13,8,14,マルカセンリョウ,牡5,57,上松瀬竜,2:08.1,1/2,---,7,540(-2),[地] 瀬戸口悟
13,14,7,12,ミツアキサイレンス,牡6,57,川原正一,2:08.9,4,---,9,493(-9),[地] 粟津豊彦
14,15,3,4,ジェネスアリダー,牡4,57,桑島孝春,2:09.2,1.1/2,---,14,468(-3),[地] 八木正喜
