,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,タイムビヨンド,牝5,56,町田直希,1:55.1,,4.9,2,471(-5),[地] 朝倉実
1,2,6,7,レイディルアレナ,牡5,58,坂井英光,1:55.6,2.1/2,1.7,1,511(-4),[地] 荒山勝徳
2,3,5,6,クインザヒーロー,牡4,54,楢崎功祐,1:55.9,1.3/4,41.1,8,460(0),[地] 田中康弘
3,4,3,3,ハナズリベンジ,牝6,56,森泰斗,1:56.2,1.1/2,6.0,3,502(+2),[地] 阪本一栄
4,5,7,9,レーザー,牡5,58,中野省吾,1:56.2,クビ,10.7,4,494(-2),[地] 三坂盛雄
5,6,8,11,キタサンオーゴン,牡7,56,繁田健一,1:56.5,1.1/2,17.2,5,472(+2),[地] 佐藤賢二
6,7,4,4,ブラックサンダー,牡9,56,本田正重,1:56.5,ハナ,180.9,12,497(-3),[地] 沢佳宏
7,8,2,2,スパイア,牡8,56,達城龍次,1:56.5,クビ,41.7,9,544(0),[地] 宗形竹見
8,9,1,1,ゴーオン,牡5,58,酒井忍,1:57.1,3,23.1,6,492(0),[地] 椎名広明
9,10,6,8,エイシンヒート,牡4,58,矢野貴之,1:57.1,クビ,48.8,10,477(-6),[地] 藤田輝信
10,11,5,5,ニシノゲンキマル,牡6,56,笹川翼,1:58.1,5,35.2,7,508(+4),[地] 辻野豊
11,12,7,10,ローザズカレッジ,牡7,52,和田譲治,1:58.7,3,157.1,11,460(+2),[地] 村上頼章
