,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,カネツフルーヴ,牡4,55,松永幹夫,1:55.5,,1.8,1,526(-4),[西] 山本正司
1,2,2,2,アイティースワロー,セ4,55,Ｍデムー,1:56.6,7,8.1,5,478(-4),[西] 柴田光陽
2,3,8,12,アムールプロープル,牡4,55,武豊,1:57.0,2.1/2,4.5,2,472(-2),[西] 坂口正大
3,4,1,1,サカイヤガーネット,牝4,51,武英智,1:57.4,2.1/2,46.4,7,432(-6),[西] 武宏平
4,5,4,4,ゴールデンスイング,牝4,51,白浜雄造,1:57.4,ハナ,199.5,11,442(+10),[西] 加用正
5,6,6,7,スカイノアーミジャ,牝4,53,石橋守,1:57.9,3,6.8,3,468(-4),[西] 音無秀孝
6,7,6,8,マルカミラー,牡4,55,福永祐一,1:58.1,1.1/2,6.8,4,436(0),[西] 瀬戸口勉
7,8,7,10,ギムレット,牝4,53,芹沢純一,1:58.2,クビ,186.1,10,444(0),[西] 大根田裕
8,9,3,3,サンブレイブ,牡4,54,松田大作,1:58.7,3,79.1,8,512(+6),[西] 崎山博樹
9,10,5,5,ファンドリテツ,牡4,55,和田竜二,1:58.9,1,228.8,12,466(-2),[西] 岩元市三
10,11,5,6,テイエムハンター,牡4,52,宇田登志,1:59.1,1.1/4,39.9,6,480(-6),[西] 福島勝
11,12,7,9,ビッググレード,牡4,55,常石勝義,1:59.6,3,159.4,9,462(0),[西] 中尾正
