,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ジョーパイロライト,牡7,57,山中悠希,1:35.2,,30.6,9,475(+8),[地] 小久保智
1,2,5,5,ギンザロッソ,セ6,57,御神本訓,1:35.6,2,14.8,6,450(+2),[地] 佐々木仁
2,3,3,3,ヨハン,牡7,57,澤田龍哉,1:35.9,1.1/2,26.0,8,439(-15),[地] 山下貴之
3,4,8,9,ヴァヴィロフ,牡5,57,笹川翼,1:36.0,1/2,8.5,4,468(0),[地] 高月賢一
4,5,2,2,メンタイマヨ,牡4,54,新原周馬,1:36.4,2,21.1,7,485(-2),[地] 林隆之
5,6,1,1,オークハンプトン,牡5,57,Ｒ．クア,1:38.0,8,13.1,5,479(-5),[地] 岡林光浩
6,7,7,7,グランコージー,牡6,57,本田正重,1:38.2,1,4.9,2,522(-5),[地] 福田真広
7,8,4,4,イモータルスモーク,牡6,57,森泰斗,1:38.6,2,5.6,3,532(+2),[地] 高月賢一
8,9,6,6,フォルベルール,牡5,57,今野忠成,1:40.2,8,112.4,10,531(0),[地] 久保秀男
9,10,7,8,ピュアオーシャン,牡6,57,石崎駿,1:41.0,4,2.0,1,533(-1),[地] 森下淳平
