,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,マヤノグレイシー,牡9,56,宇都英樹,1:42.7,,1.5,1,471(+6),[地] 斉藤弘光
1,2,5,5,サチコゴージャス,牝3,52,丸野勝虎,1:43.1,2,8.7,3,423(+14),[地] 今津勝之
2,3,6,8,マチカネモエギ,牡7,55,大畑雅章,1:43.4,1.1/2,3.3,2,451(+2),[地] 錦見勇夫
3,4,3,3,センゲンゴロー,牡5,54,竹下太,1:44.4,5,19.4,5,496(+1),[地] 山内和明
4,5,6,7,レオマジック,牡6,54,岡部誠,1:44.4,アタマ,12.4,4,490(+2),[地] 塚田隆男
5,6,7,10,ニシノウラシマ,牡6,53,竹田吉秀,1:45.6,6,46.8,6,502(-1),[地] 安部弘一
6,7,2,2,タケイチマサル,牡8,53,柴田直樹,1:45.7,1/2,56.6,9,503(-3),[地] 山本健二
7,8,8,11,ダイワアンデス,セ10,51,吉井友彦,1:47.0,6,63.2,10,419(-7),[地] 小森勝政
8,9,7,9,ホウライウォニング,牡8,56,柿原翔,1:47.1,1/2,50.3,7,495(-5),[地] 藤ヶ崎一
9,10,4,4,フラップジャック,牡6,53,兒島真二,1:47.3,3/4,53.3,8,480(-8),[地] 塚田隆男
10,11,5,6,ヒカリボラゾン,セ10,52,藤原幹生,1:49.0,8,100.6,12,462(0),[地] 小森勝政
11,12,1,1,スズヨリージェント,牡9,53,小山信行,1:49.1,1/2,71.5,11,463(-3),[地] 山本功
