,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,スマイルトゥモロー,牝3,55,吉田豊,2:27.7,,10.5,4,434(+6),[東] 勢司和浩
1,2,2,3,チャペルコンサート,牝3,55,熊沢重文,2:27.9,1.1/2,26.6,12,418(-2),[西] 池江泰郎
2,3,3,6,ユウキャラット,牝3,55,池添謙一,2:28.0,3/4,5.9,2,450(-2),[西] 鮫島一歩
3,4,4,7,マイネミモーゼ,牝3,55,後藤浩輝,2:28.1,クビ,6.9,3,460(+8),[東] 堀井雅広
4,5,7,14,シャイニンルビー,牝3,55,岡部幸雄,2:28.4,2,4.4,1,444(+12),[東] 藤沢和雄
5,6,1,1,ブリガドーン,牝3,55,木幡初広,2:28.5,クビ,10.8,5,454(-10),[東] 小西一男
6,7,3,5,ブルーリッジリバー,牝3,55,四位洋文,2:28.5,アタマ,11.6,6,440(0),[東] 小島太
7,8,5,9,ツルマルグラマー,牝3,55,田中勝春,2:28.5,クビ,74.5,18,496(+4),[西] 橋口弘次
8,9,8,17,マイネヴィータ,牝3,55,柴田善臣,2:28.8,2,28.0,14,476(+2),[東] 田村康仁
9,9,8,18,ニシノハナグルマ,牝3,55,江田照男,2:28.8,同着,18.3,9,454(+4),[東] 萱野浩二
10,11,6,12,カネトシディザイア,牝3,55,河内洋,2:28.9,クビ,52.2,16,430(-2),[西] 田中章博
11,12,1,2,タムロチェリー,牝3,55,蛯名正義,2:29.4,3,15.1,8,430(-10),[西] 西園正都
12,13,7,13,ウィルビーゼア,牝3,55,横山典弘,2:29.5,3/4,29.2,15,448(0),[西] 加藤敬二
13,14,6,11,オースミコスモ,牝3,55,常石勝義,2:29.6,1/2,15.0,7,412(+2),[西] 中尾正
14,15,4,8,キョウワノコイビト,牝3,55,松永幹夫,2:30.1,3,28.0,13,434(0),[西] 山本正司
15,16,2,4,サクセスビューティ,牝3,55,藤田伸二,2:31.0,5,24.2,10,484(-6),[西] 山内研二
16,17,7,15,ビューティマリオン,牝3,55,橋本広喜,2:31.0,ハナ,70.5,17,464(-6),[西] 田所清広
17,18,8,16,ヘルスウォール,牝3,55,勝浦正樹,2:31.4,2.1/2,25.4,11,476(-6),[西] 森秀行
