,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ヒートヘイズ,牡5,56,赤岡修次,1:29.9,,6.3,3,497(+2),[地] 田中守
1,2,7,8,ジョーアラビカ,牡9,56,宮川実,1:31.0,5,1.9,1,504(0),[地] 打越勇児
2,3,2,2,マイネルエンカント,牡6,56,岡村卓弥,1:31.4,2,14.4,7,470(+3),[地] 雑賀正光
3,4,3,3,ジオヴィグラス,セ5,56,村上弘樹,1:31.5,クビ,10.4,5,476(-3),[地] 工藤真司
4,5,5,5,アメージングサン,セ6,56,郷間勇太,1:32.0,2.1/2,8.6,4,454(0),[地] 平和人
5,6,6,7,クリノビッグサージ,牝7,54,畑中信司,1:32.1,3/4,6.2,2,511(0),[地] 宮川真衣
6,7,8,11,アロマティカス,牡9,56,林謙佑,1:32.2,クビ,141.9,10,479(-1),[地] 平和人
7,8,8,10,マイネルパイオニア,牡6,56,佐原秀泰,1:32.5,1.1/2,27.0,8,477(+1),[地] 細川忠義
8,9,4,4,コットンスノー,セ7,53,所蛍,1:33.1,3,217.7,11,476(+4),[地] 国澤輝幸
9,10,7,9,サンコーチ,牡4,55,岡遼太郎,1:33.7,3,12.4,6,526(+10),[地] 中西達也
10,11,6,6,ラインハイト,牡6,56,塚本雄大,1:33.9,1,59.2,9,478(-7),[地] 那俄性哲
