,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ナムラタイタン,牡9,57,坂口裕一,1:37.4,,2.2,1,522(+4),[地] 村上昌幸
1,2,2,2,ニシノファイター,牡6,57,五十嵐冬,1:37.7,1.3/4,10.1,5,503(-3),[地] 堂山芳則
2,3,3,3,コミュニティ,牡5,57,山本政聡,1:38.6,6,3.2,2,488(+4),[地] 桜田浩三
3,4,4,4,ラブバレット,牡4,57,山本聡哉,1:39.3,4,7.9,4,471(+4),[地] 菅原勲
4,5,8,12,ライズライン,牡4,57,村上忍,1:39.4,1/2,17.4,6,475(+7),[地] 千葉幸喜
5,6,5,6,エアカーネリアン,牡7,57,斉藤雄一,1:39.8,2.1/2,6.1,3,489(-4),[地] 小西重征
6,7,6,8,ブルースイショウ,牡6,57,高松亮,1:39.8,ハナ,69.2,8,496(+4),[地] 及川良春
7,8,1,1,エイコースナイパー,牡4,57,張田昂,1:40.2,2.1/2,36.5,7,467(-3),[地] 阪本一栄
8,9,6,7,アクロスジャパン,牡9,57,大坪慎,1:40.5,2,373.2,10,527(+2),[地] 三野宮通
9,10,7,9,アフリカンハンター,牡7,57,関本淳,1:41.1,4,373.2,10,503(+2),[地] 城地俊光
10,11,8,11,コスモフィナンシェ,牡6,57,木村暁,1:41.5,2.1/2,559.8,12,513(+7),[地] 関本浩司
11,12,7,10,チョイワルグランパ,牡9,57,阿部英俊,1:43.5,大,258.4,9,507(+1),[地] 佐々木由
