,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ケンゴウザン,牡6,55,熊木良介,1:50.2,,---,1,528(-6),[地] 松原正文
1,2,7,8,タフネスゴールド,牡6,54,徳留康豊,1:50.7,2.1/2,---,2,564(-4),[地] 鈴木正也
2,3,8,10,タクミシルバー,牡6,54,吉原寛人,1:52.2,7,---,4,520(-6),[地] 岩切敏男
3,4,7,7,ブラインドタッチ,牡7,54,堀場裕充,1:52.2,ハナ,---,6,498(-5),[地] 勝田浩
4,5,4,4,エスジーバーニング,牡9,53,青柳正義,1:52.3,1/2,---,7,486(-2),[地] 鈴木正也
5,6,3,3,ケンタッキースワン,牡6,54,米倉知,1:52.5,1,---,8,432(0),[地] 佐藤茂
6,7,5,5,ツルギセンタン,牝6,52,江下英昭,1:52.8,1.1/2,---,5,490(+1),[地] 小原典夫
7,8,8,9,ユウワンキング,牡7,54,藤田弘治,1:53.7,4,---,8,486(-2),[地] 黒木豊
8,9,2,2,テンリットル,牡7,55,加藤和義,1:53.9,1,---,3,482(-2),[地] 本厚司
9,10,1,1,テラプロメッサ,牝6,52,中川雅之,1:54.1,1,---,10,501(+2),[地] 中川一男
