,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,タイムフライヤー,牡2,55,Ｃ．デム,2:01.4,,4.2,1,456(-4),[西] 松田国英
1,2,8,15,ジャンダルム,牡2,55,武豊,2:01.6,1.1/4,6.2,4,494(+10),[西] 池江泰寿
2,3,7,13,ステイフーリッシュ,牡2,55,中谷雄太,2:01.6,クビ,22.9,8,450(0),[西] 矢作芳人
3,4,5,9,サンリヴァル,牡2,55,田辺裕信,2:02.0,2.1/2,7.1,5,490(+8),[西] 藤岡健一
4,5,8,17,ナスノシンフォニー,牝2,54,吉田隼人,2:02.0,クビ,40.9,10,456(-4),[東] 武井亮
5,6,5,10,ルーカス,牡2,55,Ｍ．デム,2:02.4,2.1/2,5.3,2,490(+2),[東] 堀宣行
6,7,3,6,マイハートビート,牡2,55,津村明秀,2:02.7,1.3/4,89.6,11,448(-2),[西] 高橋義忠
7,8,2,3,ウォーターパルフェ,牡2,55,酒井学,2:02.9,1.1/4,99.5,12,476(+2),[西] 田所秀孝
8,9,2,4,ロードアクシス,牡2,55,三浦皇成,2:03.1,1.1/4,161.1,13,452(0),[西] 奥村豊
9,10,8,16,シャフトオブライト,牡2,55,松田大作,2:03.3,1.1/4,226.2,17,452(-6),[西] 北出成人
10,11,1,1,リュヌルージュ,牝2,54,北村宏司,2:03.3,クビ,175.9,15,442(-4),[西] 斉藤崇史
11,12,4,8,シャルルマーニュ,牡2,55,戸崎圭太,2:03.4,1/2,27.9,9,478(-2),[西] 清水久詞
12,13,6,11,フラットレー,牡2,55,ルメール,2:04.6,7,5.3,3,484(+6),[東] 藤沢和雄
13,14,6,12,ジュンヴァルロ,牡2,55,藤岡康太,2:04.8,1.1/4,21.9,7,484(+2),[西] 友道康夫
14,15,1,2,トーセンクリーガー,牡2,55,横山和生,2:04.8,アタマ,168.3,14,492(+12),[東] 小野次郎
15,16,7,14,ワークアンドラブ,牡2,55,内田博幸,2:05.1,2,218.8,16,462(-8),[西] 田所秀孝
16,中,3,5,トライン,牡2,55,北村友一,,,12.7,6,460(-4),[西] 浜田多実
