,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,コミュニティ,牡4,56,山本政聡,1:45.0,,1.2,1,491(-2),[地] 桜田浩三
1,2,3,3,ハーツコンセンサス,牝4,54,南郷家全,1:45.9,6,5.8,2,479(-2),[地] 菅原勲
2,3,4,4,ヴェルシュナイダー,牡4,56,高松亮,1:46.0,クビ,26.0,6,473(-7),[地] 菅原勲
3,4,8,11,ルタドール,牡4,56,斉藤雄一,1:46.1,クビ,15.2,3,470(-1),[地] 熊谷昇
4,5,8,12,テンショウリバイヴ,牡4,56,山本聡哉,1:46.1,クビ,28.9,7,555(+2),[地] 畠山信一
5,6,5,5,コスモデスタン,牡4,56,村上忍,1:46.8,4,21.9,5,480(-1),[地] 畠山信一
6,7,7,9,ナデシコノハナ,牝4,54,関本淳,1:47.0,1,18.6,4,449(-1),[地] 熊谷昇
7,8,7,10,ドラゴンオサム,牡4,56,小林俊彦,1:47.2,1.1/4,60.8,8,589(+1),[地] 酒井仁
8,9,6,7,ラブソング,牝4,54,大坪慎,1:47.3,3/4,76.8,10,418(-2),[地] 熊谷昇
9,10,5,6,マイネルゴスホーク,牡4,56,高橋悠里,1:47.6,1.3/4,180.1,12,500(-3),[地] 村上昌幸
10,11,2,2,クラアミーゴ,牝4,54,菅原辰徳,1:47.9,1.1/2,149.3,11,425(-3),[地] 佐藤祐司
11,12,1,1,ファインユニバース,牡4,56,菅原俊吏,1:48.0,3/4,71.6,9,481(-1),[地] 村上昌幸
