,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,マイハンプス,牝3,53,張田昂,1:27.5,,3.3,2,486(+1),[地] 山下貴之
1,2,5,9,サンドストーム,牡4,57,安藤洋一,1:27.8,1.1/2,2.4,1,444(-3),[地] 三坂盛雄
2,3,6,12,グランツシチー,牡5,55,本橋孝太,1:27.8,クビ,10.2,3,474(-7),[地] 蛯名雄太
3,4,3,6,キングシーバード,牡6,57,江里口裕,1:28.3,2.1/2,29.5,9,500(+3),[地] 鷹見浩
4,5,6,11,ツウカイウイング,牡6,57,森泰斗,1:28.3,クビ,22.9,7,466(-4),[地] 松浦裕之
5,6,8,15,サブノハクタカ,牡3,57,和田譲治,1:28.3,アタマ,59.3,12,475(-6),[地] 鷹見浩
6,7,2,4,キラカイドウ,セ3,55,的場文男,1:28.4,1/2,37.2,10,398(0),[地] 上杉昌宏
7,8,7,13,バレン,牡5,55,達城龍次,1:28.5,1/2,15.1,6,456(+1),[地] 小野寺晋
8,9,5,10,フォルメッシ,牡3,57,岡村健司,1:28.7,3/4,102.5,14,460(+4),[地] 市村誠
9,10,4,7,キャッスルワンダー,牡5,55,仲野光馬,1:29.2,2.1/2,201.4,15,491(+15),[地] 渋谷信博
10,11,4,8,ボルンカズマ,牡5,55,石崎駿,1:29.2,アタマ,13.4,5,488(+2),[地] 森下淳平
11,12,3,5,イデアイホマジョル,セ4,57,西啓太,1:29.4,1,64.6,13,441(-10),[地] 岡田一男
12,13,7,14,ベルウッドヨウサン,セ4,55,藤本現暉,1:30.0,3,23.3,8,496(-12),[地] 米田英世
13,14,1,1,グランフェスタ,牡4,55,今野忠成,1:30.1,クビ,339.2,16,451(-1),[地] 佐々木洋
14,15,8,16,ロードシュタルク,牡5,57,山崎誠士,1:30.4,1.1/2,11.9,4,460(-1),[地] 坂井英光
15,16,1,2,グリーンハイパワー,牡4,57,藤田凌,1:30.9,2.1/2,40.0,11,472(0),[地] 澤佳宏
