,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,スズカマンボ,牡3,53,武豊,2:01.6,,2.6,1,476(-2),[西] 橋田満
1,2,6,7,ヴィータローザ,牡4,58,幸英明,2:01.6,ハナ,17.7,5,466(0),[西] 橋口弘次
2,3,3,3,メジロマントル,牡7,56,吉田豊,2:01.6,クビ,3.7,3,470(-2),[東] 大久保洋
3,4,2,2,カナハラドラゴン,牡6,57,角田晃一,2:01.7,3/4,21.1,7,476(-10),[東] 山田要一
4,5,5,5,ブラックコンドル,牡3,52,赤木高太,2:01.8,クビ,37.5,8,450(+2),[西] 松田国英
5,6,1,1,エイシンチャンプ,牡4,58,福永祐一,2:01.8,クビ,20.7,6,488(0),[西] 瀬戸口勉
6,7,4,4,オペラシチー,牡3,52,佐藤哲三,2:01.9,クビ,3.0,2,508(+10),[西] 佐々木晶
7,8,6,6,サンライズシャーク,牡6,56,武幸四郎,2:02.0,3/4,135.9,11,476(-2),[西] 崎山博樹
8,9,7,8,マーブルチーフ,牡4,57,池添謙一,2:02.1,3/4,104.8,10,480(-4),[西] 田所清広
9,10,7,9,オースミステイヤー,牡6,56,四位洋文,2:02.2,1/2,50.3,9,520(+4),[西] 白井寿昭
10,11,8,10,ノーリーズン,牡5,58,安藤勝己,2:02.2,クビ,14.4,4,480(+4),[西] 池江泰郎
