,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,アジアフェニックス,牡4,56,佐原秀泰,1:26.1,,6.7,5,531(+3),[地] 雑賀正光
1,2,7,8,ガルボマンボ,牡3,56,林謙佑,1:26.2,クビ,4.0,2,445(+5),[地] 細川忠義
2,3,1,1,マイネルブロッケン,牡8,56,木村直輝,1:26.6,2,15.4,6,456(-4),[地] 細川忠義
3,4,2,2,エイシンシャンツェ,牡5,52,濱尚美,1:26.7,クビ,109.3,9,493(-9),[地] 胡本友晴
4,5,8,10,カザルス,牡4,56,岡村卓弥,1:26.9,1,6.0,4,510(+2),[地] 雑賀正光
5,6,5,5,クリノアントニヌス,牡8,56,大澤誠志,1:27.0,クビ,133.2,10,541(-8),[地] 細川忠義
6,7,7,9,エースウィズ,牝8,54,赤岡修次,1:27.0,アタマ,4.5,3,475(-2),[地] 田中守
7,8,8,11,ウインアクティーボ,牡5,56,多田羅誠,1:27.1,1/2,26.8,7,507(-3),[地] 胡本友晴
8,9,6,7,カイマナ,牡6,56,吉原寛人,1:27.1,クビ,3.1,1,523(+2),[地] 打越勇児
9,10,3,3,バイクミリオン,牡6,56,山崎雅由,1:27.8,3,149.1,11,488(+2),[地] 田中譲二
10,11,4,4,マシェール,牡8,56,西川敏弘,1:28.2,2,40.2,8,449(+1),[地] 打越勇児
