,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ケイウンヘイロー,牡7,54,吉田稔,1:42.7,,10.3,4,504(+6),[地] 井手上慎
1,2,5,5,スリーフォートラン,牡7,52,今井貴大,1:43.3,3,36.6,5,486(+2),[地] 竹下直人
2,3,7,7,ゴールドネオ,牡6,54,倉地学,1:43.5,1,3.4,2,497(+8),[地] 荒巻透
3,4,8,9,ヒシウォーシイ,牡5,54,岡部誠,1:43.7,1.1/2,1.5,1,454(+4),[地] 川西毅
4,5,7,8,マサアンビション,牡11,57,戸部尚実,1:44.0,1.1/2,5.2,3,506(+4),[地] 瀬戸口悟
5,6,4,4,ウイニングウインド,牡9,56,安部幸夫,1:44.1,1/2,61.6,6,498(+8),[地] 原口次夫
6,7,3,3,サチコゴージャス,牝5,52,丸野勝虎,1:45.0,4,77.0,7,415(0),[地] 今津勝之
7,8,8,10,ゴーウィズウィンド,牡11,56,大畑雅章,1:45.1,1/2,225.1,10,478(-3),[地] 錦見勇夫
8,9,2,2,エプソムフォルテ,牡7,52,竹田吉秀,1:45.2,1/2,114.8,8,461(+7),[地] 田中敏和
9,10,6,6,ゴッドヘイロー,牡10,54,筒井勇介,1:46.6,7,162.6,9,515(-3),[地] 山中輝久
