,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,タフネスゴールド,牡8,56,平瀬城久,2:04.5,,10.2,4,556(+4),[地] 鈴木正也
1,2,7,7,ビッグドン,牡7,56,加藤和義,2:05.0,2.1/2,1.4,1,445(+5),[地] 服部健一
2,3,7,8,ケンゴウザン,牡8,56,吉原寛人,2:05.1,クビ,13.7,5,524(-6),[地] 宗綱泰彦
3,4,2,2,マヤノオスカー,牡7,55,桑野等,2:05.5,2,6.0,2,455(-2),[地] 田嶋弘幸
4,5,8,9,サムソンリンリン,牡7,55,古性秀之,2:05.9,2,8.5,3,443(-4),[地] 金田一昌
5,6,3,3,キクノサンデー,牡5,55,藤田弘治,2:06.6,3,17.4,6,465(+1),[地] 黒木豊
6,7,5,5,テンリットル,牡9,55,米倉知,2:06.7,1/2,59.4,8,477(-21),[地] 服部健一
7,8,1,1,ルスナイパラダイス,牝6,53,鬼束亮,2:06.7,ハナ,59.4,8,430(-16),[地] 岩切敏男
8,9,8,10,ミツアキトッキュー,牡5,55,江下英昭,2:07.4,3,23.8,7,471(-1),[地] 小原典夫
9,10,4,4,ビッグオスカー,牡6,55,沖静男,2:09.6,大,178.1,10,483(+12),[地] 金田一昌
