,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,ダノンブレット,牡3,56,横山典弘,1:57.3,,1.6,1,508(-2),[東] 菊沢隆徳
1,2,7,14,トーセンエディ,牡3,56,横山和生,1:57.4,3/4,6.7,3,554(+6),[東] 武市康男
2,3,6,11,サノノヒーロー,牡3,56,津村明秀,1:57.9,3,7.5,4,480(0),[東] 中舘英二
3,4,1,2,カキエモン,牡3,56,武士沢友,1:57.9,クビ,52.5,7,450(+2),[東] 伊藤伸一
4,5,3,5,アレデラヴァン,セ3,55,菅原明良,1:58.3,2.1/2,59.0,9,514(+4),[東] 高木登
5,6,8,16,ランスルー,牡3,56,武藤雅,1:58.3,ハナ,232.8,16,546(+28),[東] 小笠倫弘
6,7,5,9,シバノトロフェオ,牡3,56,戸崎圭太,1:58.3,ハナ,6.0,2,490(-2),[東] 宗像義忠
7,8,2,4,モンサンレックス,牡3,56,木幡巧也,1:58.5,1.1/4,24.9,5,490(+4),[東] 牧光二
8,9,5,10,アンシャセ,牡3,56,大野拓弥,1:58.8,1.1/2,58.8,8,530(-2),[東] 和田勇介
9,10,2,3,フレーゲル,牡3,54,藤田菜七,1:58.9,1/2,32.8,6,486(+4),[東] 星野忍
10,11,1,1,プレイイットラウド,牡3,53,小林脩斗,1:59.1,1.1/4,141.4,13,452(+14),[東] 奥平雅士
11,12,8,15,メイレンシュタイン,牡3,56,北村宏司,1:59.1,ハナ,82.0,11,454(+2),[東] 勢司和浩
12,13,4,8,ゴヨウマツミッチー,牡3,53,秋山稔樹,1:59.2,クビ,231.1,15,446(+8),[東] 蛯名利弘
13,14,6,12,ハンデンキング,牡3,56,岩部純二,1:59.4,1.1/2,59.6,10,504(-6),[東] 南田美知
14,15,3,6,タクミチョウサン,牡3,56,江田照男,1:59.9,2.1/2,180.4,14,530(-14),[東] 和田正一
15,16,7,13,チェリーオリオン,牡3,53,小林凌大,2:00.2,2,101.3,12,522(+44),[東] 小西一男
