,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,ロマンスグレー,牡3,56,篠谷葵,1:50.2,,2.6,2,532(-9),[地] 林正人
1,2,1,1,エスプリアンディ,牡3,56,今野忠成,1:51.7,7,88.4,10,471(-15),[地] 久保秀男
2,3,4,5,キャッスルブレイヴ,牡3,57,西啓太,1:51.7,ハナ,89.5,11,472(+5),[地] 渋谷信博
3,4,6,9,ミスターブラスト,牡3,57,石崎駿,1:51.8,1/2,7.0,3,460(+3),[地] 石井勝男
4,5,5,7,フクノアルズ,牡3,57,笠野雄大,1:52.4,3,2.4,1,529(+2),[地] 佐藤裕太
5,6,3,4,フレッシュグリーン,牡3,57,矢野貴之,1:53.0,3,11.3,5,436(-9),[地] 加藤誠一
6,7,7,11,デシジョン,牡3,56,笹川翼,1:53.2,1,10.7,4,481(+3),[地] 稲益貴弘
7,8,2,2,メイククラウドロア,牡3,56,本田正重,1:53.6,2,67.0,9,508(-3),[地] 川島正一
8,9,5,8,マイジュネス,牡3,56,酒井忍,1:53.6,アタマ,53.7,8,450(-3),[地] 山田信大
9,10,7,12,ドリームプリンス,牡3,57,張田昂,1:53.7,クビ,40.6,7,473(0),[地] 張田京
10,11,3,3,ベターザンエヴァー,牡3,56,本橋孝太,1:54.9,6,92.6,12,465(-4),[地] 矢野義幸
11,12,6,10,レティクル,牡3,57,山口達弥,1:55.1,1,24.2,6,452(-2),[地] 林正人
12,13,8,13,ウインフラッシュ,牡3,56,藤本現暉,1:55.2,クビ,246.3,14,468(+1),[地] 佐々木功
13,14,8,14,ジュンハンス,牡3,56,櫻井光輔,1:55.2,アタマ,93.6,13,445(-3),[地] 小久保智
