,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,ワールドリング,牡3,55,張田昂,1:12.3,,6.9,4,504(+8),[地] 張田京
1,2,4,5,ニシノレオニダス,牡4,55,笹川翼,1:12.4,1/2,4.6,3,520(+1),[地] 佐宗応和
2,3,8,14,サブノジュニア,牡7,59,矢野貴之,1:12.7,1.1/2,2.8,1,534(+1),[地] 堀千亜樹
3,4,3,3,セイジミニスター,牡6,55,石崎駿,1:12.8,クビ,18.1,6,492(+2),[地] 森下淳平
4,5,7,12,クルセイズスピリツ,牡6,57,西啓太,1:12.8,クビ,24.7,7,481(+1),[地] 荒井朋弘
5,6,5,7,コパノフィーリング,牝4,56,森泰斗,1:13.0,1.1/4,3.3,2,469(+9),[地] 新井清重
6,7,5,8,ブルミラコロ,牡9,57,達城龍次,1:13.9,4,111.2,12,518(+1),[地] 堀千亜樹
7,8,7,11,トーセンレビュー,牡4,57,藤本現暉,1:13.9,クビ,89.7,10,486(+1),[地] 小久保智
8,9,3,4,マースインディ,牡6,57,真島大輔,1:14.0,クビ,74.5,9,472(+1),[地] 阪本一栄
9,10,8,13,プレシャスエース,牡8,57,左海誠二,1:14.4,2,35.7,8,519(+2),[地] 小久保智
10,11,6,9,アヴォンリー,牝5,53,今野忠成,1:14.8,2,105.7,11,487(-2),[地] 福永敏
11,12,1,1,エンジェルパイロ,牝4,53,本橋孝太,1:14.9,1/2,15.2,5,460(+3),[地] 森下淳平
12,13,4,6,ナリタスターワン,牡9,57,酒井忍,1:15.5,3,284.5,14,483(+17),[地] 野口寛仁
13,14,2,2,ドリームドルチェ,牡9,57,橋本直哉,1:15.9,2,127.7,13,509(+1),[地] 小久保智
