,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,ランダムストーリー,牝3,54,西啓太,1:37.6,,12.3,4,422(+1),[地] 佐々木仁
1,2,3,4,プリズムリバー,牝3,54,山崎誠士,1:37.7,1/2,12.1,3,439(+3),[地] 高月賢一
2,3,4,5,ワチルボンズ,牡3,56,和田譲治,1:37.7,アタマ,21.3,7,436(-14),[地] 林幻
3,4,6,10,レッドアーチャー,牡3,56,森泰斗,1:37.9,1,1.4,1,489(+4),[地] 高月賢一
4,5,2,2,クーバ,牡3,56,石崎駿,1:37.9,アタマ,14.2,5,494(+3),[地] 岩本洋
5,6,6,9,ショウキ,牡3,56,今野忠成,1:38.2,1.1/2,27.0,8,434(-1),[地] 甲田悟史
6,7,5,8,フォルベルール,牡3,56,酒井忍,1:38.2,ハナ,39.8,9,509(+8),[地] 久保秀男
7,8,8,14,キュアグローリー,牝3,54,本橋孝太,1:38.3,1/2,70.2,11,483(-2),[地] 矢野義幸
8,9,1,1,キングオブカズ,牡3,56,本田正重,1:38.9,3,9.6,2,468(-1),[地] 新井清重
9,10,3,3,コウユーラヴラヴ,牝3,54,藤江渉,1:39.1,3/4,19.2,6,444(0),[地] 宇野木博
10,11,8,13,リュウノアーダーン,牝3,54,山林堂信,1:39.3,1,51.4,10,412(+3),[地] 池田孝
11,12,7,11,レコパントモチャン,牝3,54,増田充宏,1:42.1,大,75.8,12,506(-12),[地] 岡田一男
12,13,7,12,ゼニガタ,セ3,56,岡村裕基,1:42.6,2.1/2,233.1,14,484(+8),[地] 山崎尋美
13,14,5,7,ブランメイユール,牝3,54,笹川翼,1:43.3,3,81.1,13,443(+4),[地] 池田孝
