,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ランブラスト,牡2,55,桑村真明,1:15.6,,3.5,2,525(-7),[地] 鈴木啓之
1,2,7,10,カイジンビリーヴ,牡2,55,本田正重,1:15.7,3/4,15.2,5,523(+14),[地] 立花伸
2,3,8,11,キラカイドウ,セ2,55,森泰斗,1:16.0,1.3/4,1.6,1,425(-1),[地] 上杉昌宏
3,4,6,7,マルヨソウタ,牡2,55,石川駿介,1:16.0,ハナ,13.5,4,507(+5),[地] 村上頼章
4,5,1,1,エキゾーストノート,牡2,55,笹川翼,1:16.2,1,8.9,3,493(-1),[地] 福田真広
5,6,8,12,ライヴクッキー,牡2,55,和田譲治,1:16.5,1.3/4,116.1,10,473(+3),[地] 赤嶺本浩
6,7,5,5,シタベッド,牡2,55,本橋孝太,1:16.6,クビ,50.5,8,475(+4),[地] 立花伸
7,8,5,6,オウンゴール,セ2,55,松崎正泰,1:16.9,1.3/4,180.4,11,447(-5),[地] 岡野尚光
8,9,6,8,トチノヒーロー,牡2,55,服部茂史,1:17.1,1,45.6,7,411(-1),[地] 佐野謙二
9,10,3,3,ビッグブラザー,牡2,55,西啓太,1:17.2,1/2,74.9,9,482(0),[地] 栗田泰昌
10,11,7,9,サドンスマイル,牡2,55,保園翔也,1:18.6,7,327.3,12,485(-2),[地] 三坂盛雄
11,12,4,4,サバノミッソーニ,牡2,55,瀬川将輝,1:19.0,2,38.4,6,459(+3),[地] 大宮和也
