,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,トーホウドルチェ,牝6,55.0,幸英明,1:22.7,,19.9,6,452(+6),[西] 田島良保
1,2,3,6,ワールドワイド,牡5,55.0,小牧太,1:22.8,1/2,4.6,2,496(+4),[西] 橋口弘次
2,3,8,16,ナムラタイタン,牡5,57.5,熊沢重文,1:23.1,1.3/4,5.7,4,518(0),[西] 大橋勇樹
3,4,7,13,シルクフォーチュン,牡5,55.0,ピンナ,1:23.1,ハナ,10.9,5,460(-4),[西] 藤沢則雄
4,5,2,4,マルカベンチャー,牡5,56.0,安藤勝己,1:23.1,アタマ,2.9,1,464(-2),[西] 松永昌博
5,6,6,12,トウショウカズン,牡4,55.0,国分優作,1:23.3,1.1/4,4.8,3,534(+4),[西] 領家政蔵
6,7,7,14,アートオブウォー,牡7,51.0,野元昭嘉,1:23.3,アタマ,101.9,11,488(+4),[西] 小原伊佐
7,8,1,2,スーニ,牡5,58.5,川田将雅,1:23.4,1/2,21.1,8,476(+4),[西] 吉田直弘
8,9,8,15,トシギャングスター,牡4,54.0,国分恭介,1:23.4,クビ,94.2,10,474(+6),[西] 矢作芳人
9,10,6,11,スペースフライト,牡7,53.0,佐藤哲三,1:23.4,アタマ,156.5,13,478(0),[西] 佐々木晶
10,11,3,5,メイショウセンゴク,牡6,52.0,秋山真一,1:23.5,3/4,315.2,16,476(-8),[西] 武田博
11,12,5,10,タマモホットプレイ,牡10,53.0,赤木高太,1:23.8,1.3/4,210.5,14,478(-4),[西] 南井克巳
12,13,2,3,ピースキーパー,牡6,54.0,和田竜二,1:24.0,3/4,51.2,9,492(-2),[西] 千田輝彦
13,14,4,8,トーホウアタック,牡7,51.0,川島信二,1:24.0,アタマ,231.9,15,476(-10),[西] 柴田光陽
14,15,4,7,ダイワディライト,牡7,57.0,藤岡佑介,1:24.0,ハナ,20.5,7,504(0),[東] 二ノ宮敬
15,16,1,1,ワールドハンター,牡7,54.0,柴原央明,1:24.3,1.3/4,113.9,12,506(+6),[西] 坂口正則
