,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,プリムラジュリアン,牝2,53,板垣吉則,1:29.7,,11.2,4,434(-4),[地] 伊藤和
1,2,8,11,ウツミコランダム,牡2,54,阿部英俊,1:29.7,クビ,28.4,8,454(-10),[地] 村上佐重
2,3,6,7,クレイアートビュン,牡2,54,木村暁,1:29.8,1/2,28.4,8,450(+5),[地] 佐藤晴記
3,4,1,1,シュクジャンヌ,牝2,53,関本淳,1:30.1,1.1/2,9.9,3,470(+5),[地] 熊谷昇
4,5,2,2,ソード,牡2,54,村上忍,1:30.8,4,1.6,1,504(+6),[地] 桜田勝男
5,6,7,10,ナイトタイム,牝2,53,南郷家全,1:31.2,2.1/2,136.3,11,467(+20),[地] 田村光則
6,7,3,3,オウシュウトップ,牡2,54,陶文峰,1:31.2,ハナ,15.9,5,470(+1),[地] 桜田浩三
7,8,5,6,ミーナモーション,牝2,53,大坪慎,1:31.5,1.1/2,42.6,10,427(+14),[地] 小笠原義
8,9,8,12,ハルサンヒコ,牡2,53,高橋悠里,1:31.5,ハナ,24.4,7,462(-12),[地] 鈴木七郎
9,10,5,5,カネショウエリート,牡2,54,高松亮,1:31.5,アタマ,19.0,6,476(-2),[地] 畠山信一
10,11,7,9,ゴッデスフラワー,牝2,53,菅原勲,1:32.0,3,3.9,2,500(+9),[地] 城地藤男
11,12,4,4,トーホウナデシコ,牝2,53,関本浩司,1:32.1,クビ,136.3,11,420(-5),[地] 千葉四美
