,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,シロキタティターン,牡6,57,上村洋行,1:44.7,,6.4,5,476(-4),[西] 加藤敬二
1,2,6,6,ロードブライアン,牡5,57,横山典弘,1:44.8,1/2,4.6,3,466(-2),[東] 藤沢和雄
2,3,2,2,カネツフルーヴ,牡4,55,松永幹夫,1:44.9,クビ,2.7,1,524(+4),[西] 山本正司
3,4,5,5,ジンギスカンシチー,牡5,57,武士沢友,1:45.3,2.1/2,6.0,4,458(+2),[東] 中野渡清
4,5,6,7,エイシンコービン,牡6,57,四位洋文,1:45.9,3.1/2,4.3,2,466(-2),[西] 加用正
5,6,8,11,ビシュヌ,牝6,55,古川吉洋,1:46.0,3/4,190.9,11,456(0),[西] 新川恵
6,7,7,8,ドゥーチェ,牡5,57,勝浦正樹,1:46.1,クビ,39.7,7,504(+8),[東] 田村康仁
7,8,4,4,ホッコーワールド,牡6,57,田面木博,1:46.1,クビ,59.5,8,516(-6),[東] 新関力
8,9,1,1,テーストオブハニー,牝6,55,岩部純二,1:46.9,5,63.4,9,452(0),[東] 高木嘉夫
9,9,7,9,マルミラクル,牡6,57,小池隆生,1:46.9,同着,132.8,10,482(0),[西] 吉永忍
10,11,3,3,アイプロミスユー,牡6,57,小林徹弥,1:47.4,3,15.1,6,476(-10),[西] 目野哲也
