,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ロックリソース,牡3,56,西川敏弘,1:26.2,,3.4,2.0,423(+4),[地] 大関吉明
1,2,2,2,オールラウンド,牡6,56,佐原秀泰,1:26.2,クビ,3.6,3.0,487(-3),[地] 別府真司
2,3,1,1,ネクストステージ,セ4,56,郷間勇太,1:26.4,1,2.9,1.0,434(-3),[地] 田中譲二
3,4,7,8,ナムラマリア,牝3,54,倉兼育康,1:26.5,1/2,7.8,4.0,396(+4),[地] 別府真司
4,5,4,4,ショーオレク,牡4,56,西森将司,1:27.0,2.1/2,44.2,9.0,457(-5),[地] 目迫大輔
5,6,6,6,ニシケントレヴィ,牡3,56,上田将司,1:27.0,クビ,15.0,5.0,464(+2),[地] 目迫大輔
6,7,7,9,ビットロブスト,牡4,56,永森大智,1:27.1,クビ,41.5,8.0,458(+1),[地] 田中伸一
7,8,8,10,ヒッサツ,牡4,55,松木大地,1:27.3,1,114.7,10.0,477(+1),[地] 田中伸一
8,9,8,11,ツーダイス,牝3,51,中越琉世,1:27.3,クビ,22.2,7.0,407(+5),[地] 国沢輝幸
9,10,3,3,タルトフリュイ,牝3,54,岡村卓弥,1:28.2,4,21.2,6.0,439(0),[地] 工藤真司
10,取,6,7,ペパーミント,牝5,54,中西達也,,,---,,計不,[地] 炭田健二
