,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,サンライズマーチ,牡5,54,高田潤,1:24.8,,9.5,5,492(+2),[西] 坂田正行
1,2,3,3,タニノディオーネ,牝5,55,松永幹夫,1:24.9,3/4,18.6,8,426(0),[西] 松田国英
2,3,5,5,タイギャラント,牡4,55,芹沢純一,1:25.0,1/2,17.6,7,492(-6),[西] 藤沢則雄
3,4,2,2,テイエムサンデー,牡5,55,宇田登志,1:25.1,1/2,4.5,2,482(-10),[西] 福島勝
4,5,6,7,アルアラン,牡5,57,本田優,1:25.5,2.1/2,7.5,3,492(+8),[西] 昆貢
5,6,5,6,クラフティゴールド,牡5,57,村本善之,1:25.6,クビ,2.8,1,476(+6),[西] 中尾正
6,7,8,12,ダイタクギンガ,牡5,57,吉田稔,1:25.7,3/4,7.8,4,496(0),[西] 福島信晴
7,8,4,4,アラームコール,牝5,55,武幸四郎,1:25.8,3/4,31.2,10,440(-6),[西] 白井寿昭
8,9,1,1,ワンモアアリュール,牝4,53,渡辺薫彦,1:25.8,ハナ,10.2,6,470(0),[西] 安田隆行
9,10,6,8,テンザンデヘア,牝4,53,塩村克己,1:25.9,1/2,22.8,9,496(+2),[西] 松永善晴
10,11,8,11,カノヤアカデミー,牝4,53,福永祐一,1:25.9,クビ,45.0,12,412(-2),[西] 谷潔
11,12,7,9,ウイニングゼット,牡4,55,小林徹弥,1:26.0,クビ,38.1,11,468(+6),[西] 福島信晴
