,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ハルサンサン,牝4,54,今野忠成,1:53.6,,21.5,7,467(+3),[地] 佐藤賢二
1,2,3,3,カラフルデイズ,牝4,55,岩田康誠,1:53.6,アタマ,2.3,1,432(-1),[西] 藤原英昭
2,3,1,1,プレシャスジェムズ,牝5,56,吉田隼人,1:53.8,1,3.2,2,507(-3),[東] 伊藤圭三
3,4,5,5,ウェディングフジコ,牝8,56,蛯名正義,1:53.8,ハナ,19.2,6,465(-4),[東] 戸田博文
4,5,7,8,パールシャドウ,牝6,55,横山典弘,1:53.8,アタマ,4.8,3,472(+2),[東] 手塚貴久
5,6,6,7,ラインジュエル,牝8,55,有年淳,1:54.2,2,75.4,8,472(+3),[地] 鷹見浩
6,7,2,2,プロヴィナージュ,牝7,57,佐藤哲三,1:55.2,5,9.5,5,523(-3),[東] 小島茂之
7,8,7,9,ショウリダバンザイ,牝5,55,服部茂史,1:55.2,アタマ,6.3,4,472(0),[地] 高岩孝敏
8,9,4,4,スウィングベル,牝5,54,柏木健宏,1:55.4,1.1/4,228.5,10,478(-8),[地] 松木啓助
9,10,8,10,マトリックストート,牝7,54,赤嶺亮,1:55.9,2.1/2,342.7,11,456(+1),[地] 赤嶺本浩
10,11,8,11,ローザレーヌ,牝6,54,坂井英光,1:55.9,クビ,199.9,9,457(+3),[地] 宗形竹見
