,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,ハセドン,牡4,57,横山和生,1:22.0,,6.4,3,476(-2),[西] 安田翔伍
1,2,8,15,ルフトシュトローム,セ6,60,福永祐一,1:22.2,1,66.3,11,496(+6),[東] 堀宣行
2,3,7,14,ディアノイア,牝5,56,松山弘平,1:22.5,2,18.4,7,470(0),[西] 杉山晴紀
3,4,6,12,レッドゲイル,牡4,58,ルメール,1:23.0,2.1/2,2.0,1,464(-4),[東] 手塚貴久
4,5,4,7,コラルノクターン,牡6,58,岡田祥嗣,1:23.1,3/4,52.4,10,514(-4),[西] 藤原英昭
5,6,5,9,アメリカンシード,牡6,59,武藤雅,1:23.1,ハナ,152.1,13,486(+6),[西] 音無秀孝
6,7,1,2,ロードシュトローム,牡5,58,内田博幸,1:23.2,3/4,10.1,4,522(+2),[西] 清水久詞
7,8,8,16,ヴァルキュリア,牝6,56,バシュロ,1:23.3,クビ,5.2,2,478(-2),[西] 大久保龍
8,9,7,13,ダノングリスター,セ7,58,菊沢一樹,1:23.5,1.1/4,214.2,14,492(-4),[西] 寺島良
9,10,6,11,アンセッドヴァウ,セ6,58,北村宏司,1:23.6,1/2,136.3,12,452(-12),[西] 中竹和也
10,11,2,3,カセノダンサー,牝4,56,吉田隼人,1:23.6,ハナ,11.9,5,470(-12),[西] 中尾秀正
11,12,3,6,アルピニズム,牡6,58,永野猛蔵,1:24.0,2,366.1,15,488(-4),[東] 金成貴史
12,13,2,4,ラストマン,牡6,58,大野拓弥,1:24.1,3/4,423.0,16,486(+4),[東] 戸田博文
13,14,1,1,オセアダイナスティ,牡5,58,Ｍ．デム,1:24.2,クビ,33.6,8,512(-4),[東] 加藤征弘
14,15,5,10,コンバスチョン,牡4,60,田辺裕信,1:24.9,4,15.0,6,520(+17),[東] 伊藤圭三
15,16,4,8,レイモンドバローズ,牡5,58,津村明秀,1:25.2,1.1/2,46.3,9,496(+4),[西] 上村洋行
