,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,メイショウパーシー,牡3,56,田知弘久,1:37.4,,1.1,1,506(+5),[地] 金田一昌
1,2,7,7,ヤマカツエイト,牡4,56,吉田晃浩,1:39.8,大,6.8,2,456(-2),[地] 高橋優子
2,3,1,1,マイネルスラッガー,牡6,56,堀場裕充,1:40.7,4,15.3,3,507(+1),[地] 加藤和宏
3,4,2,2,ヒダノエリー,牝4,54,葛山晃平,1:41.0,1.1/2,16.1,4,454(+9),[地] 菅原欣也
4,5,6,6,ゼニバコ,牡4,56,鈴木太一,1:41.0,ハナ,61.0,7,467(+2),[地] 加藤和宏
5,6,4,4,ベルモントローザ,牝5,54,服部大地,1:41.1,1/2,61.0,7,455(-1),[地] 寺田茂
6,7,3,3,ゴールドタイコー,牡4,56,川添明弘,1:41.3,1,27.8,6,468(-3),[地] 佐藤茂
7,8,8,9,ゲットゼアー,牡5,56,畑中信司,1:41.5,3/4,61.0,7,493(+10),[地] 寺田茂
8,9,8,10,エフケーシャーク,牡5,56,藤田弘治,1:43.0,7,101.6,10,466(+5),[地] 鈴木長次
9,10,7,8,ビーファイター,セ14,56,鬼束亮,1:43.9,4,21.8,5,481(+4),[地] 鈴木長次
