,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,ラッキープリンス,牡3,56,今野忠成,2:07.5,,29.3,9,462(0),[地] 小久保智
1,2,8,16,パーティメーカー,牡3,56,的場文男,2:07.7,3/4,14.3,6,468(+4),[地] 小久保智
2,3,7,14,ヴェスヴィオ,牡3,56,吉原寛人,2:07.8,1/2,29.9,10,483(-2),[地] 鈴木啓之
3,4,2,4,ララベル,牝3,54,真島大輔,2:08.0,1,7.8,3,516(+2),[地] 荒山勝徳
4,5,6,11,ウインバローラス,牡3,56,柴田大知,2:08.2,1.1/4,68.5,12,473(+3),[地] 河津裕昭
5,6,4,7,オウマタイム,牡3,56,左海誠二,2:08.2,アタマ,2.9,1,451(-1),[地] 林正人
6,7,4,8,ストゥディウム,牡3,56,石崎駿,2:08.3,1/2,3.1,2,499(+7),[地] 矢野義幸
7,8,2,3,ティーズアライズ,牝3,54,矢野貴之,2:08.8,2.1/2,17.4,7,447(+8),[地] 嶋田幸晴
8,9,3,6,ミッドストラーダ,牡3,56,戸崎圭太,2:09.2,2,13.6,5,509(+2),[地] 八木仁
9,10,5,9,フラットライナーズ,牡3,56,繁田健一,2:09.4,1,141.1,13,479(+6),[地] 林正人
10,11,5,10,クラバズーカー,牡3,56,森泰斗,2:09.8,2,11.3,4,536(+8),[地] 田辺陽一
11,12,1,2,ジャジャウマナラシ,牡3,56,田中学,2:09.8,アタマ,172.7,15,473(-1),[地] 小久保智
12,13,6,12,レーザー,牡3,56,楢崎功祐,2:10.0,3/4,38.6,11,470(+10),[地] 三坂盛雄
13,14,8,15,ブルーマイスキー,牡3,56,山崎誠士,2:10.1,1/2,242.9,16,489(0),[地] 武井和実
14,15,3,5,コンドルダンス,牡3,56,吉村智洋,2:10.3,3/4,169.8,14,466(-5),[地] 斉藤敏
15,16,1,1,ドライヴシャフト,牡3,56,内田博幸,2:14.1,大,22.3,8,483(0),[地] 荒山勝徳
