,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,スプリングシオン,牡8,56,田中剛,1:47.7,,76.4,9,530(+6),[東] 上原博之
1,2,8,10,シベリアンホーク,牡5,56,後藤浩輝,1:47.8,1/2,10.9,6,494(+3),[東] 手塚貴久
2,3,7,8,ロードフラッグ,セ8,56,田中勝春,1:47.8,ハナ,7.5,4,460(0),[東] 伊藤正徳
3,4,7,9,ツルマルヨカニセ,牡5,56,中舘英二,1:47.9,クビ,2.0,1,486(0),[西] 橋口弘次
4,5,6,7,ミツアキサイレンス,牡8,60,川原正一,1:48.1,1.1/2,31.7,7,494(-8),[地] 粟津豊彦
5,6,5,5,ユウワンプラテクト,牡8,56,吉田豊,1:48.5,2.1/2,97.3,10,494(-10),[西] 池江泰郎
6,7,3,3,マチカネアカツキ,牡6,56,北村宏司,1:48.6,1/2,5.3,2,526(+12),[東] 藤沢和雄
7,8,1,1,ウエノマルクン,牡6,56,鈴木啓之,1:49.1,3,10.3,5,438(-5),[地] 岡部盛雄
8,9,4,4,インターセフォー,セ4,56,石崎隆之,1:49.5,2.1/2,5.9,3,470(+3),[地] 村上頼章
9,10,2,2,サンキョウチャイナ,牡4,55,戸崎圭太,1:49.6,1/2,98.3,11,466(-5),[地] 高岩孝敏
10,11,8,11,ダイワジアン,牡9,56,村田一誠,1:49.8,1.1/2,57.7,8,480(-18),[東] 上原博之
