,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,アベニンプレジャー,牡3,56,服部茂史,1:51.9,,2.2,1,512(-2),[地] 角川秀樹
1,2,8,10,ビービールヴァン,牝3,55,小国博行,1:52.0,クビ,54.2,8,432(+8),[地] 小野望
2,3,4,4,マハリク,牡3,56,岩橋勇二,1:52.8,4,29.9,7,452(-2),[地] 国信満
3,4,7,8,ゲンキ,牡3,58,五十嵐冬,1:52.8,クビ,5.2,3,464(+2),[地] 米川昇
4,5,5,5,スプリングオー,セ3,56,井上俊彦,1:52.9,1/2,6.2,4,456(+6),[地] 林和弘
5,6,8,9,フレアリングロブ,牡3,56,宮崎光行,1:53.2,1.1/2,24.6,6,430(-4),[地] 松本隆宏
6,7,3,3,ファルコンクロウ,牡3,57,川島雅人,1:53.4,1,19.8,5,460(0),[地] 米川伸也
7,8,1,1,タイムデヴィアス,牝3,54,亀井洋司,1:53.5,1/2,101.3,9,410(0),[地] 若松平
8,9,7,7,サントキセキ,牡3,53,阿部龍,1:53.6,1/2,2.7,2,510(0),[地] 堂山芳則
9,10,6,6,マタセタナ,牡3,56,佐々木国,1:54.9,6,145.7,10,466(0),[地] 若松平
