,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,アメリカンサンダー,牡3,56,的場文男,1:57.7,,12.0,4,477(+11),[地] 米田英世
1,2,3,4,パパパノチョイナ,牝3,55,和田譲治,1:58.0,1.1/2,5.3,3,454(+6),[地] 藤村和生
2,3,3,3,サブノハゴロモ,牝3,55,坂井英光,1:58.1,3/4,13.4,5,472(+7),[地] 鷹見浩
3,4,6,9,ハブアストロール,牡3,57,本橋孝太,1:58.1,アタマ,1.8,1,520(+6),[地] 森下淳平
4,5,7,12,ローズベビークリス,牝3,55,繁田健一,1:58.1,クビ,4.9,2,467(+5),[地] 月岡健二
5,6,7,11,ヒットザトレイル,牝3,54,真島大輔,1:58.3,1.1/4,23.1,6,482(+10),[地] 荒山勝徳
6,7,8,14,レゲエパンチ,牝3,54,酒井忍,1:58.3,ハナ,78.7,13,409(+4),[地] 須田和伸
7,8,5,7,クリノロッキー,牡3,56,森泰斗,1:58.3,ハナ,24.6,8,490(-1),[地] 松浦裕之
8,9,6,10,ハシルセンセイ,牝3,54,佐藤博紀,1:58.3,アタマ,78.5,12,445(+9),[地] 荒井朋弘
9,10,4,5,ヒットショウヒン,牡3,56,達城龍次,1:58.5,3/4,71.6,11,448(+2),[地] 納谷和玖
10,11,8,13,ドルチェヴェント,牡3,56,町田直希,1:58.6,クビ,90.2,14,449(0),[地] 松浦裕之
11,12,5,8,ホクトマックイーン,牡3,56,山田信大,1:58.7,1/2,53.0,10,470(+13),[地] 岡野尚光
12,13,1,1,ソフィアローズ,牝3,54,張田京,1:59.0,1.3/4,31.8,9,480(+5),[地] 鈴木義久
13,14,4,6,ハードクラップ,牡3,57,石崎駿,2:00.6,8,24.0,7,466(-5),[地] 佐藤賢二
