,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ハイパーチャージ,セ6,55,森泰斗,1:48.6,,2.5,1,489(-2),[地] 出川克己
1,2,7,12,マサヤ,牡5,57,矢野貴之,1:48.7,1/2,12.5,6,525(-9),[地] 坂本昇
2,3,2,2,ポイントプラス,牡7,57,左海誠二,1:49.1,2,9.0,4,497(+4),[地] 林正人
3,4,8,13,オメガスカイツリー,セ8,57,真島大輔,1:49.1,アタマ,3.6,2,502(+3),[地] 内田勝義
4,5,3,3,アサヤケ,牡5,55,本橋孝太,1:49.2,クビ,9.2,5,565(-5),[地] 石井勝男
5,6,5,7,バースフォンテン,牡7,55,柴田大知,1:50.0,4,27.9,9,498(-3),[地] 佐藤厚弘
6,7,8,14,ハブアストロール,牡6,57,内田博幸,1:50.1,クビ,20.4,7,539(0),[地] 森下淳平
7,8,7,11,イーサンヘイロー,牡6,55,増田充宏,1:50.4,1.1/2,238.2,13,481(-9),[地] 加藤誠一
8,9,5,8,スマートファミリア,牡7,55,Ｆ．ボッ,1:50.7,1.1/2,101.0,11,494(+1),[地] 川島正一
9,9,6,10,ナムララオウ,牡6,55,中野省吾,1:50.7,同着,25.0,8,503(-13),[地] 稲益貴弘
10,11,1,1,クラバズーカー,牡4,55,柏木健宏,1:51.0,1.1/2,63.5,10,540(+10),[地] 佐藤厚弘
11,12,4,6,パーティメーカー,牡4,57,的場文男,1:51.3,1.1/2,117.1,12,472(+8),[地] 小久保智
12,13,3,4,ビームライフル,牡7,57,秋元耕成,1:51.5,1.1/2,532.1,14,471(-1),[地] 冨田敏男
13,14,4,5,グランプリナイト,牡6,57,石崎駿,1:51.8,1.1/2,8.9,3,507(-4),[地] 矢野義幸
