,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,クレバートウショウ,牡4,57,武豊,1:47.7,,4.4,3,502(+6),[西] 崎山博樹
1,2,2,2,タムロスカイ,牡3,56,佐藤哲三,1:47.7,ハナ,3.3,1,482(0),[西] 西園正都
2,3,5,5,レッドシャガーラ,牡4,57,藤岡佑介,1:47.8,クビ,3.8,2,496(+6),[西] 藤岡健一
3,4,7,8,ニチドウルチル,牝3,54,田嶋翔,1:47.8,アタマ,26.6,7,484(-2),[西] 小島貞博
4,5,4,4,ジョーメテオ,牡4,57,和田竜二,1:47.9,3/4,8.6,6,508(+4),[西] 柴田光陽
5,6,1,1,サバース,牡5,57,福永祐一,1:47.9,クビ,47.0,9,488(-4),[西] 音無秀孝
6,7,3,3,ルージュバンブー,牝4,55,小牧太,1:47.9,アタマ,7.9,5,506(-2),[西] 佐藤正雄
7,8,7,7,リバーハイランド,牡3,56,幸英明,1:48.1,1.1/4,7.8,4,476(+2),[西] 野村彰彦
8,9,6,6,ザリーン,牝6,55,国分恭介,1:48.2,クビ,130.0,10,450(-8),[西] 安達昭夫
9,10,8,10,ダノンハラショー,牡3,56,岩田康誠,1:48.3,1/2,40.2,8,444(+10),[西] 松田国英
