,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,コウユーアンドレ,牡9,56,西川敏弘,1:33.1,,6.4,3,481(+1),[地] 打越勇児
1,2,7,8,クールジャイロ,牡8,55,嬉勝則,1:33.6,2.1/2,16.4,5,532(+4),[地] 田中譲二
2,3,1,1,クインズウラヌス,牡6,55,佐原秀泰,1:33.7,クビ,26.9,6,466(+2),[地] 那俄性哲
3,4,4,4,ダイチトゥルース,牡8,56,宮川実,1:34.0,1.1/2,1.8,1,468(+4),[地] 打越勇児
4,5,8,11,タックボーイ,牡5,56,妹尾浩一,1:34.3,1.1/2,3.1,2,469(+2),[地] 打越勇児
5,6,6,6,レッドローズキング,牡8,55,米倉知,1:34.3,クビ,124.9,8,500(+5),[地] 松木啓助
6,7,3,3,エーブインブレム,牡5,56,赤岡修次,1:34.5,1,8.8,4,461(+4),[地] 工藤真司
7,8,6,7,フジノフェアリー,牡11,56,山頭信義,1:34.9,2,360.9,11,501(-8),[地] 田中守
8,9,5,5,アウトスタンディン,牡4,55,上田将司,1:34.9,アタマ,75.3,7,488(+3),[地] 中西達也
9,10,7,9,スタンドアウト,牡8,56,郷間勇太,1:35.1,1,186.6,9,461(+1),[地] 田中守
10,11,2,2,メイショウソレイユ,牡9,55,林謙佑,1:38.5,大,210.5,10,463(+3),[地] 田中守
