,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,エーシンクールディ,牝5,56,岡部誠,1:33.8,,1.0,1,493(-1),[地] 伊藤強一
1,2,8,12,キーポケット,牝7,56,川原正一,1:35.0,6,15.1,2,478(-10),[地] 吉行龍穂
2,3,7,10,シルバーウインド,牝5,56,宇都英樹,1:35.0,クビ,30.8,5,512(+2),[地] 藤ヶ崎一
3,4,6,8,トウホクビジン,牝5,56,吉井友彦,1:35.7,3,19.3,4,437(+3),[地] 山中輝久
4,5,6,7,サウンドウェーブ,牝4,56,米倉知,1:35.9,1,35.3,6,449(+2),[地] 金田一昌
5,6,5,6,エンタノメガミ,牝7,56,板野央,1:36.0,1/2,44.2,7,468(-11),[地] 中塚猛
6,7,2,2,ゴールドピアース,牝5,56,木村健,1:36.2,1,16.5,3,433(-4),[地] 荒山義則
7,8,1,1,マンリョウ,牝4,56,藤田弘治,1:36.2,アタマ,81.4,9,459(0),[地] 黒木豊
8,9,5,5,カネトシショコラ,牝4,56,吉原寛人,1:36.6,2,54.1,8,464(-6),[地] 高橋俊之
9,10,4,4,ハートフルボディ,牝4,56,桑野等,1:36.8,1,152.9,10,478(+4),[地] 田嶋弘幸
10,11,8,11,リトルマーチン,牝4,56,堀場裕充,1:37.5,3,250.7,11,442(-2),[地] 加藤和宏
11,12,3,3,ラヴリーテンダー,牝5,56,江下英昭,1:38.3,4,368.7,12,468(-3),[地] 井樋一也
