,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,アピア,セ7,57,御神本訓,0:58.9,,1.1,1,530(-10),[地] 藤田輝信
1,2,3,3,アンサンブルライフ,牡5,55,左海誠二,0:59.2,1.1/2,31.3,6,488(+8),[地] 小久保智
2,3,6,6,サブノジュニア,牡4,57,矢野貴之,0:59.2,ハナ,6.0,2,527(-1),[地] 堀千亜樹
3,4,1,1,ラクテ,牡5,55,楢崎功祐,0:59.7,2.1/2,16.9,3,496(+2),[地] 寺田新太
4,5,4,4,マイネルルークス,牡8,53,今野忠成,0:59.9,1,60.6,8,500(-5),[地] 久保田信
5,6,7,8,ツルオカボルト,牡7,55,石崎駿,1:00.5,3,44.5,7,521(-4),[地] 久保與造
6,7,2,2,テムジン,牡9,57,坂井英光,1:00.6,3/4,89.3,9,493(+4),[地] 小久保智
7,8,5,5,プラチナグロース,セ8,55,真島大輔,1:00.7,3/4,18.8,4,494(-5),[地] 佐々木仁
8,9,8,10,シャドウパーティー,セ9,57,町田直希,1:00.8,クビ,214.0,10,495(-1),[地] 渡辺和雄
9,10,7,7,ゴーディー,牡10,57,的場文男,1:00.8,クビ,22.7,5,501(+4),[地] 赤嶺本浩
