,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,アシゲノキラメキ,牡3,56,東川公則,1:45.6,,1.6,1,502(-4),[地] 加藤幸保
1,2,2,2,マヤノホマレ,牡4,56,山田崇史,1:45.8,1,5.8,3,450(+2),[地] 斉藤弘光
2,3,7,8,パインクール,セ3,56,岡部誠,1:45.8,アタマ,7.2,4,448(+5),[地] 伊藤定幸
3,4,8,10,ネバーフューチャー,牡5,55,山本茜,1:45.9,1/2,137.3,9,494(-2),[地] 桜井今朝
4,5,6,6,ワイティタッチ,牡2,55,尾崎章生,1:45.9,クビ,8.2,5,437(+13),[地] 桜井今朝
5,6,4,4,スリーカンパニー,牡4,56,大畑雅章,1:46.2,1.1/2,5.3,2,551(+6),[地] 竹下直人
6,7,7,7,マスクリン,セ5,56,加藤利征,1:46.3,1/2,43.7,7,504(-1),[地] 岩田克己
7,8,8,9,エムジンマンボ,牡6,56,宇都英樹,1:46.4,1/2,37.0,6,521(0),[地] 井手上慎
8,9,5,5,ルーフガーデン,牡4,56,清家義徳,1:48.2,9,68.7,8,461(0),[地] 錦見勇夫
9,10,3,3,サムソングレイト,牡8,54,竹田吉秀,1:48.8,3,137.3,9,464(0),[地] 山本功
