,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,マースインディ,牡2,56,笹川翼,1:28.8,,4.4,2,470(+4),[地] 阪本一栄
1,2,6,6,エフェルヴェソンス,牡2,55,達城龍次,1:29.0,1.1/4,37.1,6,451(+4),[地] 高橋清顕
2,3,1,1,サンニコーラ,牡2,55,御神本訓,1:29.5,2.1/2,1.4,1,464(-2),[地] 藤田輝信
3,4,5,5,リコーパイソン,牡2,56,真島大輔,1:29.5,クビ,6.4,3,500(+7),[地] 蛯名雄太
4,5,7,7,タイムロード,牡2,56,瀧川寿希,1:30.0,2.1/2,21.6,5,473(+5),[地] 久保與造
5,6,4,4,ヤマクジラ,牡2,56,服部茂史,1:30.2,1.1/4,66.3,8,474(-5),[地] 佐野謙二
6,7,2,2,レオハイスピード,牡2,56,張田昂,1:30.4,1,16.3,4,453(+6),[地] 岡林光浩
7,8,7,8,リッカサンサン,牝2,54,和田譲治,1:31.4,5,46.8,7,445(-2),[地] 小沢宏次
8,9,8,10,ティトローネ,牡2,55,本田正重,1:31.4,クビ,254.7,10,495(-5),[地] 辻野豊
9,10,3,3,カヌレ,牝2,55,井上幹太,1:32.2,4,139.1,9,431(+3),[地] 阪本一栄
