,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,テリオスベル,牝5,55,江田照男,1:51.9,,11.4,5,444(-4),[東] 田島俊明
1,2,3,3,オンザライン,牡4,57,横山武史,1:52.5,3.1/2,3.3,2,454(-8),[東] 大和田成
2,3,5,5,サンライズウルス,牡4,57,横山和生,1:52.6,1/2,4.9,3,488(+4),[西] 安田翔伍
3,4,7,9,カフェスペランツァ,牡5,57,吉田豊,1:53.0,2.1/2,14.9,7,518(+4),[東] 中舘英二
4,5,8,12,コパノリッチマン,牡5,57,戸崎圭太,1:53.1,クビ,14.1,6,518(+4),[西] 村山明
5,6,8,11,トラモント,セ5,57,菅原明良,1:53.3,1.1/4,3.3,1,506(-2),[東] 新開幸一
6,7,6,8,ナリタフォルテ,牡4,57,Ｍ．デム,1:53.6,2,5.6,4,584(+6),[西] 木原一良
7,8,4,4,グラスブルース,牡8,57,木幡巧也,1:53.9,1.3/4,104.4,10,524(+4),[東] 牧光二
8,9,7,10,チェルアルコ,牝5,55,永野猛蔵,1:54.0,3/4,223.4,11,514(-4),[西] 森田直行
9,10,1,1,アテナノワール,牝5,55,田辺裕信,1:54.7,4,76.3,9,510(+22),[東] 久保田貴
10,11,5,6,デルマオニキス,牡5,57,三浦皇成,1:54.7,アタマ,74.6,8,490(+2),[東] 勢司和浩
11,12,2,2,シベリウス,牡9,57,野中悠太,1:56.6,大,287.0,12,470(+2),[東] 村田一誠
