,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,メイショウツチヤマ,牡9,57,中田貴士,1:23.3,,22.4,5,505(+6),[地] 松木啓助
1,2,2,2,カッサイ,牡5,57,西川敏弘,1:23.6,1.1/2,3.9,2,503(+7),[地] 雑賀正光
2,3,8,10,マウンテンダイヤ,牡8,57,中西達也,1:23.7,クビ,18.1,4,529(-4),[地] 炭田健二
3,4,8,9,クートネイ,牝4,55,宮川実,1:23.7,クビ,1.6,1,481(-2),[地] 打越勇児
4,5,7,8,ミッキーヘネシー,牡7,57,上田将司,1:24.1,2,52.7,6,476(+1),[地] 別府真司
5,6,7,7,クレスタラン,セ4,57,妹尾浩一,1:24.4,1.1/2,71.1,7,518(+2),[地] 打越勇児
6,7,3,3,エプソムアーロン,牡12,57,永森大智,1:24.4,クビ,4.1,3,512(-1),[地] 雑賀正光
7,8,5,5,クロクモ,セ7,57,岡村卓弥,1:24.6,3/4,223.2,9,470(-2),[地] 雑賀正光
8,9,4,4,モントランブラン,牝5,55,石本純也,1:25.1,2.1/2,80.0,8,523(+1),[地] 田中伸一
9,10,6,6,シアーブリス,牡8,57,西山裕貴,1:25.4,1.1/2,238.4,10,479(+5),[地] 松木啓助
