,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,フサイチバルドル,セ8,55,赤岡修次,1:45.2,,9.1,5,489(-5),[地] 田中守
1,2,4,4,ロマンタッチ,牡7,55,宮川実,1:46.1,4,8.9,3,469(0),[地] 打越初男
2,3,5,5,セトノヒット,牡8,55,西山裕貴,1:46.4,1.1/2,2.8,2,503(0),[地] 松木啓助
3,4,2,2,マリスブラッシュ,牡8,55,目迫大輔,1:46.4,クビ,8.9,3,503(-5),[地] 田中譲二
4,5,7,8,アタゴビッグマン,牡9,55,永森大智,1:46.7,1.1/2,12.9,6,532(+13),[地] 雑賀正光
5,6,8,10,アースクエイク,セ10,55,別府真衣,1:47.1,2,15.1,7,475(-3),[地] 田中守
6,7,8,9,トサローラン,牡7,55,中西達也,1:47.2,1/2,2.7,1,508(-8),[地] 松木啓助
7,8,3,3,ファンドリコンドル,牡6,55,郷間勇太,1:47.2,ハナ,16.8,8,457(-6),[地] 雑賀正光
8,9,6,6,オリジナルステップ,牡9,55,上田将司,1:47.6,2,29.7,10,435(0),[地] 打越初男
9,10,7,7,スパイナルコード,牡5,55,西川敏弘,1:48.4,4,24.1,9,476(0),[地] 大関吉明
