,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ニューベリー,牡6,55,岩田康誠,1:33.7,,11.3,6,486(-5),[西] 音無秀孝
1,2,3,3,ロイヤルキャンサー,牡6,56,武豊,1:33.8,1/2,8.9,4,454(-2),[西] 森秀行
2,3,8,9,エリモピクシー,牝6,53,渡辺薫彦,1:33.8,クビ,23.4,7,456(-10),[西] 沖芳夫
3,4,8,10,アドマイヤマックス,牡5,56,赤木高太,1:33.9,クビ,1.7,1,476(0),[西] 橋田満
4,5,7,7,リキアイタイカン,牡6,57,武幸四郎,1:34.1,1.1/4,54.5,8,492(-6),[西] 松田正弘
5,6,4,4,エイシンチャンプ,牡4,58,福永祐一,1:34.1,クビ,8.8,3,494(+6),[西] 瀬戸口勉
6,7,7,8,ミスキャスト,牡6,55,鮫島克也,1:34.2,1/2,5.5,2,512(+10),[西] 加藤敬二
7,8,5,5,エーティーダイオー,牡5,55,小牧太,1:34.3,1/2,70.2,9,492(-2),[西] 湯窪幸雄
8,9,2,2,マイティスピード,牡6,55,吉田稔,1:34.5,1.1/4,10.6,5,460(-10),[東] 田中清隆
9,10,1,1,メジロバーバラ,牝7,53,幸英明,1:35.1,3.1/2,103.2,10,486(+10),[東] 高橋裕
