,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,モエレトレジャー,牡3,54,金子正彦,1:58.4,,---,1,438(+1),[地] 足立勝久
1,2,2,2,マキノヒリュウ,牡4,54,野崎武司,1:58.6,1,---,4,451(+5),[地] 久保秀男
2,3,6,6,ストロングゲット,牡6,56,的場文男,1:58.9,1.1/2,---,5,475(+12),[地] 赤嶺本浩
3,4,4,4,ロッキーアピール,牡6,58,今野忠成,1:59.2,1.1/2,---,2,460(-8),[地] 山崎尋美
4,5,8,11,ファイブビーンズ,牡7,56,内田博幸,1:59.4,1,---,3,504(-4),[地] 熊坂光広
5,6,8,10,ミツルトップワン,牡6,54,酒井忍,1:59.5,クビ,---,9,483(+1),[地] 山崎尋美
6,7,7,8,アイアンハヤブサ,牡7,56,佐藤隆,1:59.7,1,---,6,486(-1),[地] 函館一昭
7,8,5,5,クラシカルマウント,牡9,56,見沢譲治,2:00.2,2.1/2,---,8,484(+8),[地] 桑田孝雄
8,9,7,9,ブルーマドンナ,牝5,54,左海誠二,2:00.2,ハナ,---,7,475(0),[地] 熊坂光広
9,10,1,1,ツジジオット,牡8,54,細川勉,2:00.9,4,---,10,474(+7),[地] 津金沢正
10,11,3,3,ピーエムタッチ,牡6,54,佐藤祐樹,2:01.4,2.1/2,---,11,486(-7),[地] 波多野健
