,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,シンコウリーダー,牡5,57,後藤浩輝,2:14.3,,2.4,1,504(+8),[東] 国枝栄
1,2,8,11,グランドスラマー,牡5,57,横山典弘,2:14.6,2,3.8,3,440(+2),[東] 稗田研二
2,3,2,2,ランドジェット,牡5,57,田島裕和,2:15.0,2.1/2,13.8,4,522(-8),[西] 福島勝
3,4,8,10,ハセアンシャンテ,牡4,55,加藤和宏,2:15.1,クビ,17.7,5,538(0),[東] 畠山重則
4,5,3,3,トーシンアトラス,牡5,58,ロバーツ,2:15.3,1.1/2,2.8,2,482(+2),[東] 加藤修甫
5,6,1,1,シロヤマボンバー,牡4,52,矢原洋一,2:16.5,7,28.2,6,462(0),[東] 岩城博俊
6,7,4,4,ルーブルキング,セ4,55,江田照男,2:17.0,3,142.7,10,458(+2),[東] 南田美知
7,8,7,8,ハイジュネス,牡5,57,柴田善臣,2:17.6,3.1/2,216.1,11,472(+4),[東] 大江原哲
8,9,6,6,グランラピド,牝4,53,坂本勝美,2:17.9,2,44.9,8,490(+4),[東] 杉浦宏昭
9,10,7,9,マイネルアインス,牡4,55,中舘英二,2:18.2,1.3/4,34.4,7,504(0),[西] 中村均
10,11,5,5,マイネルポセイドン,牡5,57,吉田豊,2:22.0,大,100.6,9,480(+6),[東] 浅野洋一
