,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ヤマショウブラック,牡3,55,高松亮,2:09.0,,3.0,2,499(-1),[地] 小林俊彦
1,2,7,10,エンパイアペガサス,牡6,57,菅原俊吏,2:09.2,1.1/4,1.4,1,540(-5),[地] 佐藤祐司
2,3,8,12,アドマイヤメテオ,セ8,57,山本政聡,2:09.7,3,12.2,3,465(+7),[地] 小西重征
3,4,7,9,サンエイプリンス,牡4,57,高橋悠里,2:11.4,10,33.3,5,473(-3),[地] 瀬戸幸一
4,5,2,2,コスモジョイジョイ,牡7,57,大坪慎,2:11.5,クビ,126.6,10,509(+4),[地] 吉田司
5,6,6,7,レイズアスピリット,牡8,57,村上忍,2:11.8,2,73.5,8,497(+1),[地] 櫻田康二
6,7,6,8,ハイパーチャージ,セ9,57,菅原辰徳,2:12.2,2.1/2,32.8,4,502(+8),[地] 新田守
7,8,3,3,スカイルーク,牡4,57,南郷家全,2:12.5,1.3/4,58.1,6,521(-2),[地] 飯田弘道
8,9,5,6,ダイワリベラル,牡8,57,坂口裕一,2:12.7,3/4,154.6,12,524(+6),[地] 伊藤和
9,10,1,1,シャーク,セ10,57,鈴木祐,2:13.5,5,106.8,9,448(-1),[地] 晴山厚司
10,11,4,4,アイアンクロー,セ4,57,岩本怜,2:15.0,9,126.9,11,433(-3),[地] 櫻田浩樹
11,12,8,11,コミュニティ,牡9,57,山本聡哉,2:16.2,7,71.7,7,505(+4),[地] 櫻田浩樹
