,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,コンプリートゲーム,牡6,55,矢野貴之,1:55.3,,12.0,7.0,550(+4),[地] 堀千亜樹
1,2,3,3,タイムビヨンド,牝4,55,吉原寛人,1:55.3,ハナ,2.8,1.0,467(+8),[地] 朝倉実
2,3,5,7,ロイヤルパワー,牡6,57,達城龍次,1:55.4,1/2,71.3,10.0,494(-1),[地] 米田英世
3,4,3,4,ジョイア,牡8,57,中野省吾,1:55.6,1,19.1,8.0,514(+3),[地] 渡辺和雄
4,5,5,8,クラヴィクトリー,牡4,55,石崎駿,1:55.8,1.1/2,5.3,2.0,455(-4),[地] 矢野義幸
5,6,6,9,レーザー,牡4,57,森泰斗,1:55.9,1/2,9.6,6.0,482(+3),[地] 三坂盛雄
6,7,8,14,グッドグラッド,牡7,55,楢崎功祐,1:56.0,クビ,6.9,3.0,501(-4),[地] 納谷和玖
7,8,4,6,アラートミノル,牡5,55,本田正重,1:56.0,アタマ,112.8,12.0,481(0),[地] 佐宗応和
8,9,7,12,スパイア,牡7,57,真島大輔,1:56.0,クビ,7.1,4.0,542(+5),[地] 宗形竹見
9,10,1,1,ハントヴェルカー,牡6,55,坂井英光,1:56.2,1,8.1,5.0,518(-6),[地] 佐宗応和
10,11,7,11,ポッドルージュ,牝5,53,増田充宏,1:57.4,6,118.8,13.0,490(+4),[地] 的場直之
11,12,4,5,ジャクソンライヒ,牡8,57,繁田健一,1:57.5,3/4,43.4,9.0,491(+1),[地] 久保勇
12,13,2,2,ジェイケイネオ,牡6,55,瀧川寿希,1:58.3,4,94.5,11.0,482(+1),[地] 中道啓二
13,除,8,13,シルキークィーン,牝5,53,町田直希,,,---,,480(+4),[地] 鈴木啓之
