,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,サイレントスタメン,牡3,55,金子正彦,1:41.1,,12.5,6,464(+1),[地] 足立勝久
1,2,3,3,ブルーヒーロー,牡3,55,内田博幸,1:41.1,クビ,3.1,1,485(-3),[地] 足立勝久
2,3,6,10,サプライズゲスト,牡3,55,戸崎圭太,1:41.5,2,3.3,2,468(+3),[地] 川島正行
3,4,3,4,ホットロッド,牡3,55,今野忠成,1:41.8,1.1/2,8.9,5,550(-1),[地] 佐藤賢二
4,5,5,7,グレードアップ,牡3,55,御神本訓,1:42.1,1.1/2,4.1,3,492(+2),[地] 松代真
5,6,8,14,マルハチフォレスト,牡3,55,坂井英光,1:43.1,5,69.8,11,493(-2),[地] 今井輝和
6,7,4,6,ツインダイヤ,牝3,53,酒井忍,1:43.7,3,42.6,8,468(+4),[地] 武井栄一
7,8,4,5,サザンクロスラリー,牡3,56,山田信大,1:43.9,3/4,20.2,7,477(-7),[地] 橋本和馬
8,9,1,1,ワールドベアハート,牡3,55,町田直希,1:43.9,ハナ,88.9,12,445(+2),[地] 久保與造
9,10,7,12,エンジンソウル,牡3,55,石崎駿,1:43.9,クビ,164.7,14,452(-8),[地] 河津裕昭
10,11,5,8,ヴァルダマーナ,牡3,55,佐藤博紀,1:43.9,アタマ,62.8,9,490(-1),[地] 池田孝
11,12,7,11,イーサンジャンパー,牡3,55,柏木健宏,1:44.3,2,119.5,13,472(-6),[地] 藤村和生
12,13,6,9,ケイアイジンジン,牡3,55,的場文男,1:45.0,3,7.7,4,458(+10),[地] 久保田信
13,14,2,2,チョットゴメンナ,牡3,55,繁田健一,1:45.4,2,62.8,9,476(-18),[地] 岡林光浩
