,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,クレセントシティー,牡2,56,矢野貴之,1:43.7,,1.3,1,493(+2),[地] 高橋清顕
1,2,2,2,マースインディ,牡2,55,笹川翼,1:44.0,1.3/4,6.0,2,471(+5),[地] 阪本一栄
2,3,5,6,タイムロード,牡2,55,瀧川寿希,1:44.6,3,61.0,9,472(-2),[地] 久保與造
3,4,1,1,ツルマルパラダイス,牡2,55,的場文男,1:45.0,2,18.5,4,478(-6),[地] 市村誠
4,5,8,13,アツミパワー,牡2,55,西啓太,1:45.4,2,44.8,7,512(-2),[地] 三坂盛雄
5,6,6,8,コパノテッド,牡2,55,森泰斗,1:45.4,ハナ,20.4,5,514(+18),[地] 宗形竹見
6,7,7,11,キャスタウェイ,牡2,55,繁田健一,1:45.5,1/2,176.8,13,485(+1),[地] 福永敏
7,8,6,9,ビューティスパイン,牡2,55,御神本訓,1:45.8,1.1/2,46.5,8,522(-6),[地] 三坂盛雄
8,9,8,12,キングシーバード,牡2,55,横川怜央,1:46.5,3.1/2,21.6,6,453(0),[地] 鷹見浩
9,10,4,5,ラルウア,牡2,55,和田譲治,1:46.7,1.1/4,108.9,12,487(+4),[地] 的場直之
10,11,3,3,ボンシュマン,牡2,55,達城龍次,1:46.8,クビ,103.0,11,475(-1),[地] 高橋清顕
11,12,5,7,ハーリーバーリー,牡2,55,左海誠二,1:47.2,2,9.7,3,492(+2),[地] 森下淳平
12,13,4,4,ティトローネ,牡2,55,本田正重,1:48.4,6,82.5,10,486(+9),[地] 辻野豊
