,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,カイロス,牡7,56,上田将司,1:28.2,,2.0,1,508(-2),[地] 那俄性哲
1,2,6,6,ビービーボイジャー,牡7,55,別府真衣,1:29.8,8,7.0,3,497(-11),[地] 別府真司
2,3,7,7,マイネルバルビゾン,牡8,56,山崎雅由,1:30.0,3/4,3.9,2,484(+8),[地] 那俄性哲
3,4,3,3,セイヴァイタル,牡4,56,宮川実,1:30.1,1/2,17.4,6,500(+3),[地] 打越勇児
4,5,5,5,サトノキングリー,セ7,56,三村展久,1:30.2,1/2,14.4,5,475(-3),[地] 松木啓助
5,6,2,2,ドラゴンテリー,牡4,56,倉兼育康,1:30.5,1.1/2,54.0,10,452(-6),[地] 松木啓助
6,7,7,8,リワードレブロン,牡9,56,岡村卓弥,1:30.6,クビ,47.8,9,488(-1),[地] 雑賀正光
7,8,8,10,マイネルハルカゼ,牡7,56,永森大智,1:31.3,3,40.0,8,499(-7),[地] 雑賀正光
8,9,8,9,セトアロー,牡6,55,松木大地,1:31.9,3,8.4,4,548(+3),[地] 松木啓助
9,10,1,1,ストリークライト,牡5,56,石本純也,1:33.0,5,17.6,7,500(+6),[地] 田中伸一
