,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ゴールドスガ,牡4,56,町田直希,1:43.3,,13.2,5,461(+4),[地] 秋山重美
1,2,8,13,サミンガードナー,牡6,56,左海誠二,1:43.4,1/2,1.7,1,485(-3),[地] 岡林光浩
2,3,7,11,ビクトリースガ,牡5,56,藤江渉,1:43.6,1,21.4,6,501(+2),[地] 秋山重美
3,4,1,1,ノーステイオー,牡6,56,繁田健一,1:43.8,1,3.9,2,511(-14),[地] 林正人
4,5,5,7,ヒシウィンザー,牡8,56,沢田龍哉,1:44.0,1.1/2,46.2,9,492(0),[地] 斉藤敏
5,6,3,3,ユウキハングリー,牡6,56,達城龍次,1:44.3,1.1/2,107.8,11,527(-5),[地] 嶋田幸晴
6,7,4,5,スズリスペクト,牝5,54,山田信大,1:44.6,1.1/2,29.1,7,445(+7),[地] 渋谷信隆
7,8,4,6,マチカネヒヨドリ,牡6,56,金子正彦,1:44.8,1,120.3,12,446(+4),[地] 冨田敏男
8,9,7,12,スマートターゲット,牝5,54,川島正太,1:44.8,アタマ,12.7,4,490(-3),[地] 川島正行
9,10,6,10,トーセンウィッチ,牝5,54,的場文男,1:45.0,3/4,33.2,8,468(-10),[地] 小久保智
10,11,2,2,ハーティンハート,牡5,56,酒井忍,1:45.6,3,180.0,13,529(-11),[地] 工藤伸輔
11,12,3,4,ファーストグロース,牡5,56,加藤和博,1:46.1,2.1/2,78.9,10,487(0),[地] 川島豊
12,13,5,8,スマートジェネシス,牡5,56,張田京,1:46.7,3,7.0,3,472(-2),[地] 川島正一
13,14,6,9,アイウィルウイン,牡9,54,田中涼,1:47.1,2,304.8,14,427(0),[地] 武井栄一
