,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,マキバスナイパー,牡6,57.5,左海誠二,1:54.7,,---,1,507(-1),[地] 北川亮
1,2,5,7,マルダイキセキ,牝5,49.0,内田博幸,1:54.7,アタマ,---,7,489(0),[地] 内田勝義
2,3,6,8,デリケートワン,牡7,54.0,佐藤隆,1:54.8,クビ,---,3,468(+5),[地] 鈴木総介
3,4,7,11,エーピージュリアン,牡8,56.0,金子正彦,1:54.9,1/2,---,6,475(+1),[地] 三橋三吉
4,5,1,1,キャットスペシャル,牡7,54.0,的場文男,1:55.5,3,---,10,490(-2),[地] 阪本一栄
5,6,4,5,ウイナーズパーク,牡5,51.0,佐藤祐樹,1:55.7,1,---,5,474(-1),[地] 久保與造
6,7,8,12,ルイボスマクラレン,牡5,54.0,石崎隆之,1:56.1,2,---,4,512(-4),[地] 岡島茂
7,8,2,2,カサイグローリア,牡5,54.0,桑島孝春,1:56.1,クビ,---,2,452(+7),[地] 玉井吉丸
8,9,6,9,エフテーサッチ,牝8,55.0,小林真治,1:56.9,4,---,12,467(-12),[地] 小林文治
9,10,4,4,プレミアムプリンス,牡9,53.0,小林照男,1:57.1,1,---,11,538(-2),[地] 新井康夫
10,11,7,10,マウントアラタ,牡6,54.0,藪口一麻,1:57.2,3/4,---,8,479(-7),[地] 稲葉道行
11,12,8,13,セツザンオー,牡10,49.0,篠田剛孝,1:57.6,2,---,13,478(+9),[地] 大久保福
12,13,5,6,マルゴウィナー,牡8,56.0,石井勝男,1:57.9,1.1/2,---,9,484(+17),[地] 宮下雅身
