,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,ガルボマンボ,牡3,56,林謙佑,1:49.1,,1.6,1,440(+3),[地] 細川忠義
1,2,1,1,アムールジョイ,牝3,54,宮川実,1:49.9,4,27.8,7,441(+2),[地] 細川忠義
2,3,3,3,ヴェレノ,牝3,54,西川敏弘,1:50.1,1,11.4,5,428(0),[地] 別府真司
3,4,8,10,グラナダローズ,牡3,56,郷間勇太,1:50.7,3,6.3,3,474(+4),[地] 田中譲二
4,5,6,6,サンコーチ,牡3,53,岡遼太郎,1:50.8,1/2,18.5,6,494(+2),[地] 中西達也
5,6,7,8,エスケーオーカン,牡3,56,井上瑛太,1:51.5,3,272.6,10,445(0),[地] 川野勇馬
6,7,2,2,アメリカンムーン,牝3,54,大澤誠志,1:51.7,1,195.0,9,444(0),[地] 細川忠義
7,8,5,5,フレッシュバンク,牡3,56,佐原秀泰,1:52.0,1.1/2,110.4,8,441(+3),[地] 川野勇馬
8,9,7,7,ジーガーデン,牡3,56,倉兼育康,1:52.9,4,5.6,2,525(+11),[地] 目迫大輔
9,10,4,4,リワードタイフォン,牡3,56,岡村卓弥,1:53.6,3,9.9,4,444(-4),[地] 雑賀正光
